Date,lower_16.67pct,MCT_median,upper_83.33pct
2005-09-30,2.028121802251431,2.596332543923978,3.140181406159905
2005-12-31,1.6593357351327536,2.132678412742256,2.5740888722876845
2006-03-31,2.153218081812837,2.6031393531482085,3.1011754146339463
2006-06-30,2.2732497522555803,2.6305291742040815,3.013153691016282
2006-09-30,2.3024684080669413,2.653035651790293,3.039614718666664
2006-12-31,1.7735994680277212,2.1758689160993825,2.583574719882975
2007-03-31,2.3911872515686925,2.768196148759295,3.125636848268293
2007-06-30,2.613601167553375,2.939568970741767,3.2935327782539834
2007-09-30,2.8371164522930314,3.1917566614910404,3.5897698561136098
2007-12-31,2.910214468987087,3.2591781762509267,3.6477643694685096
2008-03-31,3.0345059800730043,3.4346996418803926,3.852132290167857
2008-06-30,2.9237143977867914,3.3143575791917383,3.6949165320960913
2008-09-30,3.2884997255688533,3.7160672108314836,4.202072296815766
2008-12-31,2.1614110718512944,2.614121280032613,3.0981337168700636
2009-03-31,1.9224796701915055,2.4041923141406194,2.9254588250429103
2009-06-30,2.538676241778141,2.931741432964624,3.4027151557208573
2009-09-30,2.9391098479273925,3.382272962887435,3.8634208136464663
2009-12-31,2.0051238183017652,2.4063014853308076,2.7470772646467445
2010-03-31,1.8016423822217376,2.231758662847052,2.609908261808367
2010-06-30,1.744051356839161,2.1507406827027076,2.5172088810965483
2010-09-30,2.3171528265711894,2.6822817242164945,3.0920436431452023
2010-12-31,1.5167101639397202,1.9014860509467821,2.260349225814773
2011-03-31,1.9245818094829095,2.3110080316278587,2.690645267080094
2011-06-30,1.7884216711372325,2.1489292066662875,2.499121237788209
2011-09-30,2.0199315256668715,2.3473364126157854,2.678831249972954
2011-12-31,1.5652219934162233,1.9002422140282997,2.213743466159034
2012-03-31,1.6822677290732335,2.0381842229551013,2.388311764699573
2012-06-30,1.9087425484193719,2.2608035474570007,2.6684110127217724
2012-09-30,2.267164158905445,2.5846996276840186,2.9621416905531914
2012-12-31,1.769974182849092,2.1469665986038295,2.5035474189238087
2013-03-31,2.1729430592770598,2.5417895856398705,2.883613188322978
2013-06-30,2.150111781238724,2.487197137728296,2.8042447255877203
2013-09-30,2.610455208272491,2.960422753168376,3.3715702598347965
2013-12-31,2.076844483939716,2.382362738986754,2.70637131269432
2014-03-31,1.8358671025914617,2.2311172175795893,2.5905425329816243
2014-06-30,2.154184463429457,2.456923790163978,2.749345658740222
2014-09-30,2.2830700287424435,2.60503449998804,2.925521059727409
2014-12-31,1.8442044401261861,2.154104595737373,2.470236488792984
2015-03-31,2.0111379636224562,2.3448834604399758,2.6933156749279106
2015-06-30,2.0501880207794327,2.3760861667611364,2.6764404616398254
2015-09-30,2.040234749152643,2.3437841253370015,2.678714731567421
2015-12-31,1.3383701839430655,1.6556729052008199,2.01103552744335
2016-03-31,1.2043854154694411,1.5447523729540447,1.8679244989949173
2016-06-30,1.346028156114199,1.6451991508624348,1.9369683422523036
2016-09-30,1.4176827129589737,1.711701495330669,2.01185760704762
2016-12-31,1.1478238377884313,1.4639902039408703,1.7659730545461352
2017-03-31,1.2800317508685986,1.623312656985684,1.9442685307518524
2017-06-30,1.3124278241204532,1.6311387740907253,1.9533823637078287
2017-09-30,1.6164994729064714,1.9482636158068982,2.298522242776016
2017-12-31,1.209456284687699,1.557520388099427,1.8927182881067854
2018-03-31,1.3910966562114835,1.6844124100844855,1.9907885099688365
2018-06-30,1.2956384883488314,1.5987452325277844,1.8843766123847439
2018-09-30,1.2915502036734496,1.6100543512542629,1.8989853629941629
2018-12-31,1.3583240231272145,1.649680848004821,1.9427620665708774
2019-03-31,1.3191385792987453,1.6511180608961602,2.009814138091872
2019-06-30,1.3655842637683482,1.6545732920360523,1.986803378094147
2019-09-30,1.3759899725045708,1.6699604957162588,1.9513121872552048
2019-12-31,1.458804103457246,1.791645640873615,2.0949527125682783
2020-03-31,1.1282677042736275,1.5329261648567285,1.8952176119659168
2020-06-30,0.3039777900197964,0.8638259509034548,1.3634106423564476
2020-09-30,1.4013415526048938,1.7746155090097817,2.1200717468417474
2020-12-31,1.9600293843443026,2.2980684565927043,2.6728316676906
2021-03-31,1.8100900615706101,2.2050954001579495,2.6272255071441823
2021-06-30,2.4659402688892094,2.9047348179004837,3.3923326177023103
2021-09-30,3.92553174408127,4.307901648756312,4.680750738800036
2021-12-31,4.626712312397891,5.0170315586135015,5.409584627556308
2022-03-31,5.145819025445935,5.63746542452985,6.131493495040714
2022-06-30,5.572556936355447,6.057433193036419,6.543296355745035
2022-09-30,5.228411756413993,5.657532421746984,6.141539976596638
2022-12-31,4.35609089083273,4.78258648502397,5.264503204200519
2023-03-31,3.976781888891021,4.347709953514654,4.738253780197011
2023-06-30,4.006441624380118,4.368742593876179,4.754258771441835
2023-09-30,3.8693911404074566,4.250064908965655,4.605124167085493
2023-12-31,3.3267927409604927,3.678075735651089,4.01877018302809
2024-03-31,3.476128896685975,3.848091222870926,4.21127687719136
2024-06-30,3.3486122943580976,3.6645127837529134,3.9978672778971376
2024-09-30,2.882595542948591,3.2513587378388493,3.587136593883928
2024-12-31,2.188914457182925,2.5655821313331955,2.9389295524785792
2025-03-31,2.3624232729083348,2.7272975292906994,3.096809380628952
2025-06-30,2.8862282604331098,3.1984403394020635,3.5155123608146477
2025-09-30,3.3385828007501868,3.6933986325727632,4.04303297874797
2025-12-31,3.244849504448963,3.582075166030048,3.93132300310832
2026-03-31,3.1556914618442207,3.520439094075452,3.899911918348538
2026-06-30,2.945340086733849,3.3412774990760292,3.7444861626283314
