iteration,date,log_likelihood_contribution
0,2010Q4,-1.054802682995327
0,2011Q1,-5.231446855145735
0,2011Q2,-3.1346801187845843
0,2011Q3,-0.9904849893638792
0,2011Q4,-2.654740510035384
0,2012Q1,1.357513870860043
0,2012Q2,-0.3493256005311136
0,2012Q3,-2.5048767999439407
0,2012Q4,-0.7777543795753568
0,2013Q1,1.2463317662950977
0,2013Q2,0.8504469160068695
0,2013Q3,1.0645523073883782
0,2013Q4,1.0510772011741074
0,2014Q1,0.15988190382457867
0,2014Q2,-0.8596862979568289
0,2014Q3,1.0576869548184322
0,2014Q4,-0.21663246484634557
0,2015Q1,-0.29119113367714533
0,2015Q2,0.4301996194912805
0,2015Q3,0.7409599868589751
0,2015Q4,0.9291133050767146
0,2016Q1,1.9741207777768062
0,2016Q2,1.2694532757482473
0,2016Q3,1.1398622722910887
0,2016Q4,1.3685188604072929
0,2017Q1,0.6115223618029031
0,2017Q2,1.7775204169239083
0,2017Q3,1.4101248648753817
0,2017Q4,1.8082489711295728
0,2018Q1,-0.24444104635553376
0,2018Q2,1.2577035999997652
0,2018Q3,1.8382985890773649
0,2018Q4,1.8501961104527158
0,2019Q1,1.4973338744596973
0,2019Q2,1.1987818995022823
0,2019Q3,1.3722728357029186
0,2019Q4,-3.7805926710855227
0,2020Q1,0.7769147102546559
0,2020Q2,-22.334358677979992
0,2020Q3,-0.28026483597705854
0,2020Q4,0.5019697698078169
0,2021Q1,0.25907875725742424
0,2021Q2,0.06750347888037345
0,2021Q3,1.112283170975397
0,2021Q4,1.7803596661777237
0,2022Q1,0.8397401516939984
0,2022Q2,-2.5254196623358416
0,2022Q3,1.6733393931937928
0,2022Q4,0.8883537410278022
1,1995Q1,-1.1622630306217747
1,1995Q2,-0.2355268069435883
1,1995Q3,0.9931569408632401
1,1995Q4,0.5566542787121177
1,1996Q1,-0.2256908804593798
1,1996Q2,0.2722143125665324
1,1996Q3,0.4742131737669518
1,1996Q4,-0.07484265065989015
1,1997Q1,0.27523699267202995
1,1997Q2,0.16792488925836324
1,1997Q3,0.6281153013778842
1,1997Q4,0.6061571945264549
1,1998Q1,-0.4956128508835105
1,1998Q2,-1.3636717890843397
1,1998Q3,-0.4934491660852567
1,1998Q4,-0.28310907377830197
1,1999Q1,-0.7128982329066256
1,1999Q2,0.4734593682707593
1,1999Q3,0.44427954856928975
1,1999Q4,0.18764624181664913
1,2000Q1,-0.7780423142631456
1,2000Q2,0.770306075915775
1,2000Q3,0.5589150489831953
1,2000Q4,0.11215420789352781
1,2001Q1,0.10810152634708303
1,2001Q2,-0.4885465442341328
1,2001Q3,-1.227645761722857
1,2001Q4,-1.6672014555185157
1,2002Q1,-0.6401144530787564
1,2002Q2,0.08611556224666783
1,2002Q3,0.3895649763619413
1,2002Q4,0.4364446849456244
1,2003Q1,0.42750341899612
1,2003Q2,0.5368597859859622
1,2003Q3,-0.5089615108500611
1,2003Q4,0.3633866419616514
1,2004Q1,0.1873505081348289
1,2004Q2,0.2986157096254415
1,2004Q3,0.5597957328996392
1,2004Q4,-0.17656189848176962
1,2005Q1,0.4442328737602035
1,2005Q2,0.5489064762572244
1,2005Q3,-0.06760166784660493
1,2005Q4,0.14328548952799225
1,2006Q1,0.2575396730789766
1,2006Q2,0.4897846447759841
1,2006Q3,0.6951273544696803
1,2006Q4,0.14752238272163531
1,2007Q1,-0.15835136155344642
1,2007Q2,-0.15091519277181908
1,2007Q3,0.6374106095098155
1,2007Q4,0.6396116850882607
1,2008Q1,0.6942212736733043
1,2008Q2,0.7367405161693534
1,2008Q3,-1.3358862051168603
1,2008Q4,-4.199376897939534
1,2009Q1,-12.541532819685965
1,2009Q2,-4.756964481049141
1,2009Q3,-5.216642558093776
1,2009Q4,-1.7286578644916264
1,2010Q1,-1.1288693773132477
1,2010Q2,-2.401068391453292
1,2010Q3,-0.5737940083998674
1,2010Q4,0.38396511695855245
1,2011Q1,-1.8596287303267638
1,2011Q2,-0.9364897158506309
1,2011Q3,-0.1295852180561653
1,2011Q4,-0.38664437212663527
1,2012Q1,0.1784306993243977
1,2012Q2,0.37452548431216215
1,2012Q3,-0.6934014146395002
1,2012Q4,0.09301076708660327
1,2013Q1,0.4257396740339171
1,2013Q2,0.40168156495517515
1,2013Q3,-0.0632941710527739
1,2013Q4,0.09153178635790982
1,2014Q1,-0.12947122901701835
1,2014Q2,-0.25544759428227626
1,2014Q3,0.6352648973627543
1,2014Q4,0.04172486071155246
1,2015Q1,-0.5411400220641627
1,2015Q2,0.42111796180841954
1,2015Q3,0.1414551292582873
1,2015Q4,0.44911602267127343
1,2016Q1,0.5921117822114068
1,2016Q2,0.3107831189069712
1,2016Q3,0.39191271174650644
1,2016Q4,0.7683415874686306
1,2017Q1,0.35915074813701153
1,2017Q2,0.633908298607268
1,2017Q3,0.4725697234437716
1,2017Q4,0.7345538453244178
1,2018Q1,0.04051066740139797
1,2018Q2,0.4973848278010343
1,2018Q3,0.763714355465133
1,2018Q4,0.8097229731361526
1,2019Q1,0.6877426010548674
1,2019Q2,0.5222460977838873
1,2019Q3,0.499646209755577
1,2019Q4,-2.7356640802008747
1,2020Q1,0.5245439840377164
1,2020Q2,-13.38112680661631
1,2020Q3,-0.8131917146208527
1,2020Q4,0.09271268317443737
1,2021Q1,0.24297311484333783
1,2021Q2,-0.6087001039116906
1,2021Q3,-0.01744058339685628
1,2021Q4,-0.09788207744542077
1,2022Q1,0.7166109760892121
1,2022Q2,-4.191171874996119
1,2022Q3,-0.5890191065947539
1,2022Q4,-1.3324510943386314
2,1995Q1,-1.1521960975783996
2,1995Q2,-0.16651836170582657
2,1995Q3,1.2290076128708542
2,1995Q4,0.8364934712994855
2,1996Q1,0.5575202919439686
2,1996Q2,0.7034946578731834
2,1996Q3,0.9841262234191241
2,1996Q4,0.3649422572962556
2,1997Q1,0.5329685870455674
2,1997Q2,0.4369594137370364
2,1997Q3,0.876524842102203
2,1997Q4,0.9525200847369966
2,1998Q1,-0.06429541159465435
2,1998Q2,-1.6978059422680207
2,1998Q3,0.00812792186864919
2,1998Q4,0.04749895797261838
2,1999Q1,-0.7902223781707072
2,1999Q2,0.9208206847792078
2,1999Q3,1.1627104171035731
2,1999Q4,0.8301955383750068
2,2000Q1,-0.5664549155148191
2,2000Q2,1.0909965063602491
2,2000Q3,0.96660161589773
2,2000Q4,0.4704596104488603
2,2001Q1,0.7112183233735018
2,2001Q2,0.01060108163183271
2,2001Q3,-0.8960756085412145
2,2001Q4,-1.314346241132092
2,2002Q1,0.1930302312284604
2,2002Q2,0.7663935329397557
2,2002Q3,0.9799146939748118
2,2002Q4,0.8852605538859165
2,2003Q1,0.9047192034110775
2,2003Q2,1.0412520222801018
2,2003Q3,0.008293883902454224
2,2003Q4,0.9737287484812336
2,2004Q1,0.6307710190159612
2,2004Q2,0.5513446011293143
2,2004Q3,0.8697681377582234
2,2004Q4,-0.08465976264692987
2,2005Q1,0.884294337528647
2,2005Q2,0.9141283959400476
2,2005Q3,0.4038813973026244
2,2005Q4,0.5614666474900696
2,2006Q1,0.31898424354481925
2,2006Q2,0.8841882430528949
2,2006Q3,1.0639588325233211
2,2006Q4,0.36640159181369125
2,2007Q1,0.15708037490980442
2,2007Q2,-0.08070213343098409
2,2007Q3,1.0379012410718802
2,2007Q4,0.8212883637340243
2,2008Q1,0.9437427122426372
2,2008Q2,1.1107565021139654
2,2008Q3,-0.9495624271059855
2,2008Q4,-5.34538908429656
2,2009Q1,-14.807098147140508
2,2009Q2,-6.147729689065013
2,2009Q3,-4.926324014884107
2,2009Q4,-2.9352002982389527
2,2010Q1,-2.2443109706049906
2,2010Q2,-1.4878780077092135
2,2010Q3,0.08723371441672145
2,2010Q4,1.0308113047236445
2,2011Q1,-1.3508293510978184
2,2011Q2,-0.8138500471463508
2,2011Q3,0.05609244993682316
2,2011Q4,0.3044589554287831
2,2012Q1,0.6581228230280985
2,2012Q2,0.7544674553585102
2,2012Q3,-0.15915803338677903
2,2012Q4,0.4387285911595218
2,2013Q1,0.9102333305146868
2,2013Q2,0.4730997638370651
2,2013Q3,-0.07180181162019128
2,2013Q4,0.2672389565837282
2,2014Q1,-0.20214167286529472
2,2014Q2,-0.21479141195142315
2,2014Q3,0.9563377507292906
2,2014Q4,0.2927784312912176
2,2015Q1,-0.14802043355898808
2,2015Q2,0.22614291131315034
2,2015Q3,0.6956104027309868
2,2015Q4,0.7673285717184899
2,2016Q1,1.0396195143187807
2,2016Q2,0.809186909066828
2,2016Q3,0.7616010152314067
2,2016Q4,1.0398985620417802
2,2017Q1,0.3140031656758059
2,2017Q2,0.9111347785944854
2,2017Q3,0.6655015771423024
2,2017Q4,1.0614511695960562
2,2018Q1,0.010743275109542205
2,2018Q2,0.6482186169590907
2,2018Q3,1.178223846641594
2,2018Q4,1.1766313992018944
2,2019Q1,0.9292375327778455
2,2019Q2,0.782547560990791
2,2019Q3,0.8111704685314998
2,2019Q4,-2.5372292020525484
2,2020Q1,0.8032200981828395
2,2020Q2,-14.26342820357618
2,2020Q3,-0.783499303935344
2,2020Q4,-0.22528850790993493
2,2021Q1,-0.10807674202950479
2,2021Q2,-0.4972302957680321
2,2021Q3,0.005891840823464944
2,2021Q4,0.12023355561521876
2,2022Q1,1.086201108884438
2,2022Q2,-5.139058301243665
2,2022Q3,-0.06662464890780395
2,2022Q4,-0.39054210515449017
3,1995Q1,-1.2267035462329972
3,1995Q2,-0.061732585856534294
3,1995Q3,1.4869317181982311
3,1995Q4,1.05667542238389
3,1996Q1,1.1812441525780897
3,1996Q2,1.0689322196756308
3,1996Q3,1.472814251042044
3,1996Q4,0.7117685992379841
3,1997Q1,0.807706340458741
3,1997Q2,0.5428876396106705
3,1997Q3,1.1244222745719399
3,1997Q4,1.1819752722369148
3,1998Q1,0.03240480194789863
3,1998Q2,-2.8936598765931434
3,1998Q3,0.1960658582865027
3,1998Q4,0.15022698034718274
3,1999Q1,-1.007456213774204
3,1999Q2,1.204520985643105
3,1999Q3,1.7594398801086453
3,1999Q4,1.4056940400326572
3,2000Q1,-0.5928675413180247
3,2000Q2,1.4328837414894566
3,2000Q3,1.487042153704649
3,2000Q4,0.7189163015191167
3,2001Q1,1.059770794289601
3,2001Q2,0.1127345059528373
3,2001Q3,-1.1855916091509813
3,2001Q4,-1.8300477510967292
3,2002Q1,0.6251725054681176
3,2002Q2,1.2331892081337443
3,2002Q3,1.51698404017931
3,2002Q4,1.3015262452455263
3,2003Q1,1.420406625504284
3,2003Q2,1.3617338317912502
3,2003Q3,0.031850366698866095
3,2003Q4,1.4566615028902563
3,2004Q1,0.9562021633230567
3,2004Q2,0.8503211042131789
3,2004Q3,1.1928648508706345
3,2004Q4,0.03139267439755389
3,2005Q1,1.2503387920289988
3,2005Q2,1.2305204469522926
3,2005Q3,0.5744450048438925
3,2005Q4,0.8284425867248723
3,2006Q1,0.4624250951811175
3,2006Q2,1.219059966947973
3,2006Q3,1.5031226624996645
3,2006Q4,0.3896641032168888
3,2007Q1,0.2000947603594041
3,2007Q2,-0.23162780078123557
3,2007Q3,1.457473818166518
3,2007Q4,1.0881862526656951
3,2008Q1,1.3002726694848596
3,2008Q2,1.6175450697179634
3,2008Q3,-0.5297203901340355
3,2008Q4,-7.586576952885868
3,2009Q1,-18.530238083325568
3,2009Q2,-8.147368572879998
3,2009Q3,-4.674949152500296
3,2009Q4,-6.800905133575349
3,2010Q1,-4.769779207626214
3,2010Q2,-0.9195645582646121
3,2010Q3,0.4858951438436576
3,2010Q4,1.5914619659483256
3,2011Q1,-1.4174639170256706
3,2011Q2,-1.0609997031416158
3,2011Q3,-0.2327683265635847
3,2011Q4,0.9087552595863211
3,2012Q1,1.0746874393042818
3,2012Q2,1.1752574673896006
3,2012Q3,0.2437781185483121
3,2012Q4,0.7788323832730062
3,2013Q1,1.3763288540104108
3,2013Q2,0.6853653687012244
3,2013Q3,0.3026234547503521
3,2013Q4,0.6634455949990872
3,2014Q1,-0.2557580728231499
3,2014Q2,-0.5565827784914767
3,2014Q3,1.4245268924568675
3,2014Q4,0.3785247483667873
3,2015Q1,-0.12910378895784858
3,2015Q2,0.254062286445645
3,2015Q3,1.0431335140006368
3,2015Q4,1.1619385585090256
3,2016Q1,1.5452827615115305
3,2016Q2,1.3140099343031864
3,2016Q3,1.1396889329590043
3,2016Q4,1.3949841829205454
3,2017Q1,0.4414098432118818
3,2017Q2,1.3187734886697333
3,2017Q3,0.9253502738057439
3,2017Q4,1.4523194293398147
3,2018Q1,-0.09489022122103519
3,2018Q2,0.7646354318481652
3,2018Q3,1.6338305655924286
3,2018Q4,1.5529763821217004
3,2019Q1,1.1251638893264713
3,2019Q2,1.086898740873166
3,2019Q3,1.0821303109959464
3,2019Q4,-2.5729134606849895
3,2020Q1,1.329480320969974
3,2020Q2,-15.689892562805412
3,2020Q3,-0.8968318310267982
3,2020Q4,-0.4516482011388394
3,2021Q1,-0.8406727426793044
3,2021Q2,-0.4399715247175071
3,2021Q3,0.4356095429149127
3,2021Q4,0.9279455739008695
3,2022Q1,1.7079054760258463
3,2022Q2,-4.875362982370651
3,2022Q3,1.0894984096360838
3,2022Q4,0.8703241779808634
4,1995Q1,-1.408884453543986
4,1995Q2,-0.0631089296744205
4,1995Q3,1.5318374663036018
4,1995Q4,1.201332982856047
4,1996Q1,1.1605926616916498
4,1996Q2,1.0776030518489483
4,1996Q3,1.469151569561775
4,1996Q4,0.7347163063049407
4,1997Q1,0.8229070611510036
4,1997Q2,0.6029350135071812
4,1997Q3,1.1882894467306682
4,1997Q4,1.2458036479818522
4,1998Q1,0.15954361246591642
4,1998Q2,-2.365836196977832
4,1998Q3,0.28631630140751363
4,1998Q4,0.3201967015820455
4,1999Q1,-0.5735089812736711
4,1999Q2,1.4085499775808348
4,1999Q3,1.7528534554656865
4,1999Q4,1.239725817283457
4,2000Q1,-0.2968293052676465
4,2000Q2,1.52864105254467
4,2000Q3,1.6240297259051923
4,2000Q4,0.8180945162519115
4,2001Q1,0.9306684955257312
4,2001Q2,-0.09109700993660264
4,2001Q3,-1.3750631141490102
4,2001Q4,-1.9613102471355415
4,2002Q1,0.17985573330261762
4,2002Q2,1.3274444747536098
4,2002Q3,1.6872032806633555
4,2002Q4,1.4163631037211473
4,2003Q1,1.6118242650901038
4,2003Q2,1.4227052733561851
4,2003Q3,-0.16152906940718093
4,2003Q4,1.5714525870603695
4,2004Q1,1.1607737093751982
4,2004Q2,1.08201695009137
4,2004Q3,1.2397781886307362
4,2004Q4,0.21224379951013894
4,2005Q1,1.2774812265343116
4,2005Q2,1.332196453693191
4,2005Q3,0.5523399577764865
4,2005Q4,0.6150822654692498
4,2006Q1,0.7218926797064946
4,2006Q2,1.343423592694613
4,2006Q3,1.5895073499744208
4,2006Q4,0.5356146851242891
4,2007Q1,0.228808243683309
4,2007Q2,0.0037130421037554484
4,2007Q3,1.4022079156575429
4,2007Q4,1.0732123312961668
4,2008Q1,1.2455659071159522
4,2008Q2,1.5079689635391538
4,2008Q3,-1.0320514898802169
4,2008Q4,-6.882500809737676
4,2009Q1,-17.91159109055225
4,2009Q2,-6.829004724729602
4,2009Q3,-4.6479938651109345
4,2009Q4,-6.68111331785473
4,2010Q1,-4.219071496983455
4,2010Q2,-0.4769427653786802
4,2010Q3,0.649922572983042
4,2010Q4,1.5489222673932526
4,2011Q1,-1.9348867402750143
4,2011Q2,-1.291682319153514
4,2011Q3,-0.22642315630703092
4,2011Q4,0.9837926399485847
4,2012Q1,0.9795536357445319
4,2012Q2,1.2064481019466404
4,2012Q3,0.1728009837448774
4,2012Q4,0.8520721976367147
4,2013Q1,1.1942325879912534
4,2013Q2,0.9926244038347659
4,2013Q3,0.808773080628403
4,2013Q4,0.8063276947321625
4,2014Q1,0.06026180111504531
4,2014Q2,-0.7065977764111104
4,2014Q3,1.450477318355511
4,2014Q4,0.24064688897012143
4,2015Q1,-0.5264856350895699
4,2015Q2,0.8987106443675351
4,2015Q3,0.6402877052593408
4,2015Q4,1.2322184323013126
4,2016Q1,1.5358658900461397
4,2016Q2,1.2570346602353109
4,2016Q3,1.193798772200389
4,2016Q4,1.5562629815093545
4,2017Q1,0.7601481209897527
4,2017Q2,1.3651179100948785
4,2017Q3,1.1113684481291084
4,2017Q4,1.5621910738881972
4,2018Q1,0.19823180849191702
4,2018Q2,1.0233299601896526
4,2018Q3,1.5803352500119068
4,2018Q4,1.59859018186049
4,2019Q1,1.2975952824798407
4,2019Q2,1.1931433251213823
4,2019Q3,1.1580446242240587
4,2019Q4,-2.90340693181804
4,2020Q1,1.4180814614576245
4,2020Q2,-16.577267753855693
4,2020Q3,-0.7352702376180935
4,2020Q4,0.12918681132044862
4,2021Q1,-0.4950913251653084
4,2021Q2,-0.29302741031644564
4,2021Q3,0.7409518064200695
4,2021Q4,1.231008999026714
4,2022Q1,1.6444542255017816
4,2022Q2,-3.573430827828047
4,2022Q3,1.2920786677677123
4,2022Q4,0.7394108931312855
5,1995Q1,-1.6121276862304086
5,1995Q2,-0.06527662294791114
5,1995Q3,1.6123757903169265
5,1995Q4,1.314664303230289
5,1996Q1,1.2500904370209311
5,1996Q2,1.130186044483741
5,1996Q3,1.5329755092341815
5,1996Q4,0.8275342501555589
5,1997Q1,0.8691933737996551
5,1997Q2,0.6859691411845827
5,1997Q3,1.2832921851607324
5,1997Q4,1.355588290707156
5,1998Q1,0.2800381331938664
5,1998Q2,-2.186053991052569
5,1998Q3,0.30999411380724107
5,1998Q4,0.37309136006562293
5,1999Q1,-0.3818510129290451
5,1999Q2,1.5216293680432915
5,1999Q3,1.8127630711746656
5,1999Q4,1.2679054808928265
5,2000Q1,-0.3314456854967194
5,2000Q2,1.610502482338687
5,2000Q3,1.706329761824046
5,2000Q4,0.8291349031831017
5,2001Q1,0.8890466736196156
5,2001Q2,-0.13183852026819665
5,2001Q3,-1.3892749702068472
5,2001Q4,-1.978498466153769
5,2002Q1,0.057125075078609866
5,2002Q2,1.4086374044847512
5,2002Q3,1.8014294139409044
5,2002Q4,1.5075032910801738
5,2003Q1,1.7242843609562255
5,2003Q2,1.4857710141984686
5,2003Q3,-0.19996551861613554
5,2003Q4,1.7171473897214589
5,2004Q1,1.322077386378075
5,2004Q2,1.2011607662597217
5,2004Q3,1.2851722245183712
5,2004Q4,0.21868216432415322
5,2005Q1,1.3538297994818906
5,2005Q2,1.4088026015888806
5,2005Q3,0.5376931227292576
5,2005Q4,0.5894305007511158
5,2006Q1,0.7870331108619284
5,2006Q2,1.5005326734244622
5,2006Q3,1.7133677615345129
5,2006Q4,0.6483844718853995
5,2007Q1,0.3180962478293279
5,2007Q2,0.013379670651399334
5,2007Q3,1.4186620917317647
5,2007Q4,1.1543048896903483
5,2008Q1,1.2787549117801948
5,2008Q2,1.4099866932071223
5,2008Q3,-1.5656706963731266
5,2008Q4,-6.5886777660641185
5,2009Q1,-18.529518894601907
5,2009Q2,-6.878880450853407
5,2009Q3,-5.680773134699307
5,2009Q4,-6.218788468273563
5,2010Q1,-3.584050281647907
5,2010Q2,-0.20267972878306706
5,2010Q3,0.8074226848383921
5,2010Q4,1.616167062463269
5,2011Q1,-2.0988300088286342
5,2011Q2,-1.4683331112289801
5,2011Q3,-0.23297875036294524
5,2011Q4,1.2277160541163457
5,2012Q1,0.969333673691437
5,2012Q2,1.2418748586605002
5,2012Q3,0.20478289862631538
5,2012Q4,0.9313405941938293
5,2013Q1,1.0183515698820211
5,2013Q2,1.1430595199874225
5,2013Q3,1.1985237474140344
5,2013Q4,0.931401913477413
5,2014Q1,0.1305162857635742
5,2014Q2,-0.8485844122168618
5,2014Q3,1.454436188513252
5,2014Q4,-0.045535434213443526
5,2015Q1,-1.0281060076099013
5,2015Q2,1.2837474849080013
5,2015Q3,0.2020010392264764
5,2015Q4,1.2338472727580005
5,2016Q1,1.5844934689638432
5,2016Q2,1.200590686001711
5,2016Q3,1.249503347271116
5,2016Q4,1.7420209304185637
5,2017Q1,1.0674281798841876
5,2017Q2,1.542934946400484
5,2017Q3,1.2919885959286306
5,2017Q4,1.7311581596838197
5,2018Q1,0.31483452049149685
5,2018Q2,1.2391388111565553
5,2018Q3,1.6942466287766658
5,2018Q4,1.7493442225314326
5,2019Q1,1.4707085598219667
5,2019Q2,1.3081051280095795
5,2019Q3,1.2595236866732153
5,2019Q4,-3.280860452278401
5,2020Q1,1.4815435686588727
5,2020Q2,-18.159916244058724
5,2020Q3,-0.919107938181885
5,2020Q4,0.5259336748085259
5,2021Q1,-0.03741139886050715
5,2021Q2,-0.22812468558532562
5,2021Q3,1.1460893082422023
5,2021Q4,1.489281700852398
5,2022Q1,1.4529502649139223
5,2022Q2,-2.437348358209725
5,2022Q3,1.6321720250991767
5,2022Q4,0.7437320545415023
6,1995Q1,-1.7352150059875102
6,1995Q2,-0.09736781299679209
6,1995Q3,1.6548583293097257
6,1995Q4,1.369448702841649
6,1996Q1,1.4145243909137304
6,1996Q2,1.2045921423188746
6,1996Q3,1.6311468506547504
6,1996Q4,0.9835166592165328
6,1997Q1,0.9449377333389348
6,1997Q2,0.8449610215486554
6,1997Q3,1.3664708908302532
6,1997Q4,1.47432005532819
6,1998Q1,0.4069426108911869
6,1998Q2,-2.0631034193840767
6,1998Q3,0.3962316165361557
6,1998Q4,0.4907217063967346
6,1999Q1,-0.42921759442435414
6,1999Q2,1.5390822122411163
6,1999Q3,1.87191351786459
6,1999Q4,1.3363119585203502
6,2000Q1,-0.4319301797242976
6,2000Q2,1.6777391217082465
6,2000Q3,1.690056822824076
6,2000Q4,0.8302873416211554
6,2001Q1,0.991657116711075
6,2001Q2,0.01076398106444132
6,2001Q3,-1.1728274593613834
6,2001Q4,-1.702448894128017
6,2002Q1,0.2395986956480387
6,2002Q2,1.4861744997119888
6,2002Q3,1.8062624145636839
6,2002Q4,1.5021774064492768
6,2003Q1,1.6769318600372491
6,2003Q2,1.4818599188081978
6,2003Q3,-0.058962901463370354
6,2003Q4,1.8090422423648922
6,2004Q1,1.4186567823647853
6,2004Q2,1.2160136775989199
6,2004Q3,1.286469952353725
6,2004Q4,0.18586230842587748
6,2005Q1,1.434574691403522
6,2005Q2,1.4638516095782346
6,2005Q3,0.6027860553181188
6,2005Q4,0.678918773201181
6,2006Q1,0.7390495386199916
6,2006Q2,1.6439098907038217
6,2006Q3,1.7758136132858102
6,2006Q4,0.7587099047865662
6,2007Q1,0.48153933443874464
6,2007Q2,-0.019810804376015012
6,2007Q3,1.4977433404819074
6,2007Q4,1.1531001277195796
6,2008Q1,1.229020595672266
6,2008Q2,1.201465090362162
6,2008Q3,-2.10540861538498
6,2008Q4,-6.260054843386175
6,2009Q1,-18.829572092010004
6,2009Q2,-7.386586711093862
6,2009Q3,-7.038382282417591
6,2009Q4,-5.054892406418081
6,2010Q1,-2.853779795448056
6,2010Q2,-0.07173088881638234
6,2010Q3,0.9721217107184636
6,2010Q4,1.6577628456749642
6,2011Q1,-1.9029950529578232
6,2011Q2,-1.5541077011911835
6,2011Q3,-0.16293370405337404
6,2011Q4,1.4680781143100774
6,2012Q1,0.9377439919954922
6,2012Q2,1.250259153181256
6,2012Q3,0.33128461347185234
6,2012Q4,1.0127332148707076
6,2013Q1,0.8409443752244139
6,2013Q2,1.1687184911652146
6,2013Q3,1.3543717271961706
6,2013Q4,0.9994823383811504
6,2014Q1,0.07217695131802238
6,2014Q2,-0.866008151005996
6,2014Q3,1.4279508657408442
6,2014Q4,-0.28970077135052597
6,2015Q1,-1.3703105259512007
6,2015Q2,1.3978816371473508
6,2015Q3,-0.15663068616638887
6,2015Q4,1.1877346891653333
6,2016Q1,1.5839328990950619
6,2016Q2,1.1173251455087327
6,2016Q3,1.2622155691546584
6,2016Q4,1.8308610856854217
6,2017Q1,1.2544244885895783
6,2017Q2,1.7025720981730588
6,2017Q3,1.4060110176274299
6,2017Q4,1.8506943230573236
6,2018Q1,0.36453130647845877
6,2018Q2,1.3781243916742478
6,2018Q3,1.8097277521641009
6,2018Q4,1.8791013558780931
6,2019Q1,1.5886160737995567
6,2019Q2,1.3695816239298801
6,2019Q3,1.3315068732345114
6,2019Q4,-3.5304336586277927
6,2020Q1,1.4347392656583677
6,2020Q2,-19.547036319938414
6,2020Q3,-1.025455298146463
6,2020Q4,0.8493355361612855
6,2021Q1,0.5075156174293758
6,2021Q2,-0.2424655791375545
6,2021Q3,1.397527402431204
6,2021Q4,1.5504237606974203
6,2022Q1,1.2631863338123925
6,2022Q2,-1.9804367283390603
6,2022Q3,1.7769513394185181
6,2022Q4,0.585183100909908
7,1995Q1,-1.7133235170052972
7,1995Q2,-0.12736992613793818
7,1995Q3,1.6714082484246138
7,1995Q4,1.416081565348575
7,1996Q1,1.579669771913347
7,1996Q2,1.310633540538868
7,1996Q3,1.7352216845665007
7,1996Q4,1.1183802713062276
7,1997Q1,1.0305045085082218
7,1997Q2,0.9615755151870744
7,1997Q3,1.4338217657808805
7,1997Q4,1.54839048826917
7,1998Q1,0.47482044546720026
7,1998Q2,-2.186133139154397
7,1998Q3,0.5541301073517149
7,1998Q4,0.7246115354676261
7,1999Q1,-0.4516703950282923
7,1999Q2,1.6089245946940922
7,1999Q3,1.936533123259737
7,1999Q4,1.300517160389683
7,2000Q1,-0.3189250293325574
7,2000Q2,1.7182571915910985
7,2000Q3,1.7326767175462572
7,2000Q4,0.8741782884132774
7,2001Q1,1.06479391949356
7,2001Q2,0.07613660690282309
7,2001Q3,-1.0958410394740237
7,2001Q4,-1.5725324696647545
7,2002Q1,0.4260474342016123
7,2002Q2,1.6083776656711473
7,2002Q3,1.8571478108157677
