Date,Food and non-alcoholic beverages,Alcohol and tobacco,Clothing and footwear,Housing,"Furnishings, household equipment and services",Transport,Other goods and services
1990-09-30,4.784733052709819,7.860349041938671,4.321458281520677,3.5826552807864664,4.706679410757818,5.9209699026936935,5.4051242581907335
1990-12-31,4.6357640967578035,7.863267218232412,4.071296895546442,1.7097730700031017,4.581960798876954,5.7589683753433025,5.317849564746396
1991-03-31,4.069350422024702,7.030022715194302,3.188155043021757,-3.698341691679798,3.085789119476548,4.272888650024759,4.413705592797564
1991-06-30,3.6448724601523734,6.743197671625108,2.628835167260921,-2.291260640847012,2.5080067312429106,3.720359357833809,4.099443695560618
1991-09-30,3.517259017978341,6.641124562925622,2.17200004232396,-5.562488714027477,2.4463304018041065,3.6794812405325468,4.120499108559615
1991-12-31,3.2450713386954324,6.392842726811562,1.747246713816775,-3.5065429102329624,1.9518071518809625,3.349590135254883,3.8736574761871223
1992-03-31,2.882495461631909,5.947588937288019,1.2078461138410308,-7.575684624978212,0.997690340509083,2.3809758882025758,3.2397688629803856
1992-06-30,2.689200147733514,6.058998693394278,0.9709278179379626,-8.01741019844231,0.6496162911332561,2.155211927992175,2.974239832198483
1992-09-30,2.6656814176596724,6.298193748321944,0.9354217202574897,-5.937558261573335,0.4734797766325233,2.1825905291258665,2.8922798055424623
1992-12-31,2.7068892903510453,6.544405490059977,0.9653671971952862,-2.8375281429529458,0.5862144840847496,2.3185703569357217,2.9664325048276883
1993-03-31,2.745683563344706,6.454419411046674,0.6481887392486887,1.6957421771733667,0.5675538632245394,2.329336572903949,2.9155553922986455
1993-06-30,2.5686179856115507,6.332155001601783,0.297667948509562,3.3097259790980487,0.6761582538443066,2.3543080732584794,2.8228820282404605
1993-09-30,2.6764988861866446,6.268610300909883,0.049729463797648144,-1.1079594545666105,0.8131458366851259,2.4117534137192633,2.8164451953151906
1993-12-31,2.5135795357227058,5.9972226048022845,-0.19268282983070933,-4.492587228458815,0.7307845202715109,2.251277892129924,2.655365231929359
1994-03-31,2.620616685407518,5.82125949446414,-0.1919426036313722,0.8177029349928169,0.9687278639664803,2.4100114955168084,2.7062723570709197
1994-06-30,2.614401086525336,5.692303843189828,-0.10077974139791279,3.0106838758497583,1.1107401170520228,2.546451758007551,2.724833695532137
1994-09-30,2.7996373409205146,5.548304060866084,-0.09127924603140647,1.8086848597742464,1.1086850435908169,2.4720802848340426,2.653415120668326
1994-12-31,2.905439590091325,5.6382838572277,-0.04632390348340579,12.114073550882349,1.4411626056085467,2.7525412589614087,2.75484483628962
1995-03-31,3.245079619476413,5.891587386800082,0.21418202467593817,21.73826158629217,1.9189875294244751,3.2758751016225345,3.0745754196846935
1995-06-30,3.3189727366065878,6.099097989897922,0.5221638227283676,8.65179076789812,2.322211729397658,3.6436126750281845,3.4173131765366564
1995-09-30,3.425304796154592,6.094608772248558,0.6095466880823686,2.4434845130351484,2.456962214613688,3.762886149746257,3.5589913389215964
1995-12-31,3.259272964437555,5.811442486747396,0.48328836574441514,2.719298933922521,2.2073516182459585,3.4017938472331934,3.4443255213977175
1996-03-31,3.1635316550388053,5.330163181158316,0.3298379176489015,-0.3051257883542253,1.8103380306362091,2.862321602416301,3.2316332879635827
1996-06-30,3.12924306841101,4.903084951911115,0.25006597723891477,1.2475940572859106,1.6599646276823439,2.598747835536972,3.15915554007983
1996-09-30,3.048855759217365,4.310192123629691,0.07121655416722908,-1.3792947485682518,1.3110896573453685,2.1499351854650186,2.97488457569677
1996-12-31,2.9869275273812246,3.943691807276177,0.03743130029266763,-9.521810607607073,1.1005031131496619,1.9185111999922375,2.9891220214894076
1997-03-31,2.8674236816275185,3.557079225610942,-0.07249082198008067,-12.122650069854604,0.7152871809911396,1.5550383430266543,2.832821048454711
1997-06-30,2.7482548632088895,3.2979473327509172,-0.20604749182704654,-10.878422768444011,0.4121506788110516,1.1078032113126413,2.590465398176165
1997-09-30,2.600859444735847,3.024348703999097,-0.3586493624784808,-5.539222475502462,-0.03476382431534647,0.7136403531772529,2.2301874210816366
1997-12-31,2.7567434066426517,3.329032177150547,-0.12839368560929043,-6.762914476243818,0.24318322654926494,1.0090977460620447,2.4025724474383674
1998-03-31,2.8308024960306306,3.213300444891488,-0.3371561600422388,-2.916272712198371,0.10104924322211761,0.890978516657978,2.2337841980297766
1998-06-30,2.8759570361821636,3.133086010373786,-0.5492116025409834,3.625278387577964,-0.01542886018450862,0.8401671576437011,1.995453572507357
1998-09-30,2.898158808760641,2.9725634640686915,-0.7647777139254817,2.1918062484092475,-0.29627792248762125,0.6737220543890876,1.6456516980438385
1998-12-31,2.8536628982521988,2.9619421942205832,-0.8779786426103644,2.566627250934984,-0.41654340592004035,0.7054938814261135,1.4816185355463807
1999-03-31,2.826397897854913,3.008034759870939,-1.0090098871282889,3.0528709870519855,-0.5765793029739545,0.7632539820942175,1.272760660901188
1999-06-30,2.914003670862688,3.351629905706785,-0.7990463790459384,1.832215359688569,-0.13759594295931404,1.4618753569280845,1.5401360848340762
