Date,lower_16.67pct,MCT_median,upper_83.33pct
1970-02-01,2.2587242665583647,2.42973494869494,2.6007456308315158
1970-03-01,3.382846136773307,4.010695978108904,4.638545819444501
1970-04-01,9.553555068821453,9.662232762869731,9.770910456918012
1970-05-01,4.216835481013643,5.381798201339418,6.546760921665192
1970-06-01,3.710487831376008,3.796579831146664,3.88267183091732
1970-07-01,3.368918894825648,4.031538295946328,4.694157697067008
1970-08-01,5.33005633674946,5.5633825486157455,5.79670876048203
1970-09-01,3.529861138350274,5.3238272684365455,7.117793398522817
1970-10-01,4.675330333677697,5.860417733034648,7.045505132391599
1970-11-01,7.993140376641819,8.093097332888128,8.193054289134437
1970-12-01,7.610119184318654,8.04548954263846,8.480859900958265
1971-01-01,4.688111884834985,5.582641138911118,6.47717039298725
1971-02-01,5.4369240435252655,5.677848680113173,5.91877331670108
1971-03-01,3.690490257977128,4.4292054750166265,5.167920692056126
1971-04-01,4.951098748187254,5.578417972519213,6.205737196851171
1971-05-01,4.961335775809714,5.47202594195461,5.982716108099505
1971-06-01,5.58089157149484,6.447325608465311,7.313759645435782
1971-07-01,5.393682239399648,5.420184479687233,5.446686719974818
1971-08-01,4.602498834243404,4.688384456666666,4.774270079089928
1971-09-01,4.3900874823541045,5.426858617795718,6.46362975323733
1971-10-01,4.290308695373356,4.942526551540471,5.594744407707586
1971-11-01,3.0072161484441873,3.851680111245281,4.696144074046375
1971-12-01,4.816772026707486,5.78795409501501,6.759136163322534
1972-01-01,0.4687151869396653,0.8909555448607636,1.3131959027818618
1972-02-01,0.2191091675007335,0.3848976412530182,0.5506861150053028
1972-03-01,3.577940977801595,3.6949496010388114,3.8119582242760277
1972-04-01,2.8726715239413734,3.6520619592684347,4.431452394595496
1972-05-01,4.227846185740278,4.565372751024165,4.902899316308051
1972-06-01,2.1807302404456763,2.9730752956379254,3.7654203508301745
1972-07-01,4.396173336557446,4.920064440981934,5.44395554540642
1972-08-01,3.0571803511594875,5.36923695589266,7.681293560625832
1972-09-01,6.750811546708309,8.102309047051797,9.453806547395287
1972-10-01,4.536585412679621,6.756674542012911,8.976763671346202
1972-11-01,7.388381957317621,7.737325390029497,8.086268822741374
1972-12-01,5.970738889094839,6.9309469354112565,7.8911549817276745
1973-01-01,7.165153936001545,7.388988395288345,7.612822854575144
1973-02-01,10.083323904578233,10.159913594439239,10.236503284300246
1973-03-01,13.103524655578578,14.247076676484172,15.390628697389765
1973-04-01,15.868947236596572,16.600252954503546,17.331558672410516
1973-05-01,12.804378083102133,13.868475922805239,14.932573762508344
1973-06-01,14.341354940881201,14.475775879783399,14.610196818685596
1973-07-01,10.484877553521088,10.512592104401852,10.540306655282617
1973-08-01,10.865639942228183,11.415990145944097,11.966340349660008
1973-09-01,12.255382022359687,14.54202765044221,16.828673278524732
1973-10-01,20.490362714501124,21.14118868853393,21.792014662566732
1973-11-01,19.276502419255696,20.244053587375447,21.211604755495202
1973-12-01,26.639392457991093,28.80611103483436,30.97282961167763
1974-01-01,26.784471311811682,27.540786492895606,28.297101673979526
1974-02-01,22.65759544403891,22.70310197592012,22.748608507801325
1974-03-01,20.98243070654584,22.290006916855802,23.597583127165763
1974-04-01,15.602057824043744,17.002256429435782,18.402455034827824
1974-05-01,16.990766441233685,18.179208246835827,19.367650052437973
1974-06-01,10.989453496617198,12.535664119395001,14.081874742172806
1974-07-01,13.718388065235901,14.138949656057637,14.559511246879373
