Date,Fresh food,Food excluding fresh food,Housing,"Fuel, light and water charges",Furniture and household utensils,Clothes and footwear,Medical care,Transportation and communication,Education,Culture and recreation,Miscellaneous
1987-10-01,8.687016605324647,0.05642740865677118,2.0139757816148567,-0.6869450766025265,-0.4981771012608207,5.221306336835994,0.27033111190188,-0.4065109752720361,0.41617788630536934,0.8726857051623909,0.44190287249228166
1987-11-01,7.818277478316713,-0.30234681688571796,1.8605438359069169,-1.1089718032460174,-0.9026425523887887,4.598999683796148,0.24268891725989042,-0.6322281347499683,0.3642635817493616,0.510062541692252,0.23079087210969546
1987-12-01,7.599967237384419,-0.35175802280709473,1.8410534767564677,-1.278614649092993,-0.9938477034207531,4.482382139852853,0.26188760949482237,-0.6742766374213137,0.3400314921515588,0.4357578805331636,0.18163457816637837
1988-01-01,7.60730227115466,-0.39237343289940185,1.8498580976512302,-1.348699577627414,-1.0139182612266167,4.6006442214378955,0.3254546250528402,-0.6845708960600575,0.32488460688805404,0.4373879560530125,0.1565035597792738
1988-02-01,8.14564696294288,-0.17713389863154733,1.9277537156941575,-1.2402431798484914,-0.7732169090752277,5.133169932989318,0.3040697600769437,-0.6210906344928769,0.3377699731174979,0.7068351748507654,0.267706027189867
1988-03-01,8.433664622484866,-0.07041174503057185,1.9990626640715794,-1.253488459842248,-0.6907593627629075,5.518772963677853,0.2819529936259169,-0.5552949151247999,0.3594157458105151,0.8361781326312939,0.30306429667360324
1988-04-01,9.003842129101841,0.10572480369648507,2.083213653036692,-1.1311019386490622,-0.5348817086643556,5.956093390842314,0.30077117421500155,-0.39815888144653033,0.37620734234366715,1.065379002248244,0.3921556624884661
1988-05-01,9.086086546339907,0.15584009573337848,2.1114277521477547,-1.008320364305566,-0.6077007105841419,6.123472013120269,0.3713838922026871,-0.3121019825343527,0.3741933501464491,1.1220636144879548,0.3870332125980891
1988-06-01,9.668626730603332,0.4182541279214257,2.1606227032682037,-0.7004318707164805,-0.5246203510738765,6.589460789416888,0.39944315392798746,-0.1125592418189687,0.36825362700658015,1.3459871249693174,0.4577408124003707
1988-07-01,10.238237287381976,0.6442827121856607,2.2130070250680096,-0.47479467302794964,-0.3250319291641539,7.160901450801357,0.3886595630756903,0.07951115292342925,0.3887228671673958,1.5845574977970776,0.5574401634657796
1988-08-01,10.65001687132811,0.7970885732592987,2.2653271928529164,-0.3992854979964876,-0.30094933262051404,7.4976683746604635,0.3871821154449624,0.1918763109146856,0.4006983660301765,1.765183435913679,0.5775880832459788
1988-09-01,10.641226951860979,0.8495906948360508,2.318753757841883,-0.4129368242715308,-0.30360643487406325,7.7398391105149,0.30596730126636784,0.24186827558930593,0.40733484825777977,1.8102255289204585,0.5684794306089074
1988-10-01,10.565605915567227,0.8491461125437523,2.3519038779585673,-0.5145395279603786,-0.44577968260000156,7.739828819912578,0.2411433229112799,0.28201564962407977,0.4066301652064225,1.8148908979413614,0.5523526552171536
1988-11-01,10.110008303272451,0.7182741132383254,2.36261028045325,-0.8159674687657679,-0.6875589998881473,7.607630759445332,0.2108625519260086,0.2407904061040168,0.406177454732448,1.6757020024970488,0.4897691887142675
1988-12-01,9.782643557271852,0.5664290541368566,2.348957121143339,-0.6908418365061818,-0.9127000194649291,7.426235488449393,0.20933664278824937,0.23198490927019713,0.4032165004386539,1.5570685741330519,0.45163370644950335
1989-01-01,9.451075400008731,0.37136376287944917,2.3665624650738195,-0.4257128708961659,-1.1477381327835898,7.3333328331023715,0.22021763084373985,0.25045665554330376,0.40433005528483523,1.4799720117293806,0.404761404220785
1989-02-01,10.241406134823135,0.6006457159074248,2.4722501572870934,-0.06789564145720493,-0.921802629944778,7.953224181851956,0.17104734346754785,0.401956120183767,0.4391509525467171,1.7890851665709948,0.5947792603988988
1989-03-01,12.173588715097633,1.4028286776541266,2.733152772101109,0.47911368784603997,-0.1706532961049092,9.298606419250763,0.15942444544046713,0.8108575681636071,0.5328088145179461,2.6061191895478473,1.011439030908328
1989-04-01,13.234960306229258,1.8282405022246737,2.8946735081947965,0.9738907561712192,0.23373930807016496,10.072992497487842,0.16051589032799524,1.056791762184303,0.5706404933364946,3.065525163826183,1.2052497279524679
1989-05-01,13.43213305393304,1.9396099654059018,2.9377473162144154,1.3782203828035562,0.25718649923197257,10.241724701893833,0.14902448011841873,1.0912903806921985,0.5730134444391008,3.102147978416108,1.2328662706068312
1989-06-01,12.82196359819244,1.7689547738042992,2.880854645472705,1.547514451925676,0.01761165416490007,9.960305083947851,0.12618061612027187,1.0032733543996004,0.5454593321090002,2.8153371334643262,1.061429683843314
1989-07-01,11.709163129480409,1.3163080856738114,2.717999615668945,1.2331465108503505,-0.431878395529119,9.171891322750188,0.09779180077561471,0.7527134701370612,0.5062377090982634,2.3523246303940395,0.8183241765715096
1989-08-01,11.262325286735479,1.1855698492169453,2.6064133688640716,1.2979435400635282,-0.5995615789043829,8.898774843787288,0.03301908185425167,0.6267086253926364,0.476562658392194,2.1578393172757218,0.7453937466483582
