Date,Fresh food,Food excluding fresh food,Housing,"Fuel, light and water charges",Furniture and household utensils,Clothes and footwear,Medical care,Transportation and communication,Education,Culture and recreation,Miscellaneous
1970-02-01,0.0,-0.8364195141943505,1.6019825321690986,-0.4644348672584947,-0.015741043545222932,0.24464526343219295,0.09117583578754744,0.041200491971243786,0.2534148073091511,0.04781505059672441,-0.019046331064559805
1970-03-01,0.0,-0.087332468658079,2.210046469952673,0.043740303143729425,0.14823888689835074,0.35591486775847303,0.3369024885988917,0.0936847486494165,0.3401265480109721,0.37069644962206055,0.22484026004260427
1970-04-01,0.0,0.5161284523447023,2.654121669290463,0.6474427726482347,0.2578174657065931,0.691721160106206,0.4303450083161956,0.5268634451406232,0.9035743082659538,0.6903000013739191,0.483843428718474
1970-05-01,0.0,0.8338308594009034,2.330352865202114,0.302050297354942,0.16796969838158005,0.42337993595759704,0.3886551570733172,0.33927027626058504,0.4745622456845769,0.36141059711365386,0.2635419300140494
1970-06-01,0.0,1.039754130951891,2.020068928044836,0.05787218583311844,0.1209553242043156,0.17977877796694877,0.1967889319338699,0.32751497904805565,0.16110535456083436,0.23492915783412732,0.2246148282804483
1970-07-01,0.0,1.4014730132601534,1.7845543541240103,0.29871538280528603,0.11516152125427082,0.23017502953832297,0.03333554104237128,0.21110919042867388,-0.05403007041061015,0.07873624025781381,0.15030610689509935
1970-08-01,0.0,1.637204015073125,1.7423825832589377,0.044279035034405306,0.12122908456603095,0.19698420119565985,0.11688212809655274,0.18139945701461413,0.01193330485343937,0.1285965293252319,0.2395860281403288
1970-09-01,0.0,1.5884541200883042,1.7420246166654547,0.13967911298595265,0.16566770526798552,0.5229915416664275,0.07166947794317108,0.3174010066798227,0.02443765412309638,0.2954916408317684,0.29477877397076585
1970-10-01,0.0,1.7447217487654,1.8696533384914142,0.30582923767872716,0.24244626723602156,0.5654231021828824,0.0520537825399813,0.6924481203612497,0.03987392797847839,0.5062093484991187,0.24284960880028056
1970-11-01,0.0,2.1434178051119845,1.6151438911278464,0.8058133549146682,0.2829502998914687,0.40972474698209804,0.22354614998204247,0.7226774667056578,0.08367009787193964,0.6677076109422171,0.38607682850230984
1970-12-01,0.0,1.8473560597041914,1.692944679670763,0.5847772000283156,0.29257648971521877,0.4739986603031847,0.008637709442124032,0.8304666776375007,3.892782550772925e-05,0.6920308827914732,0.33782430266670466
1971-01-01,0.0,1.4800078247075374,1.8714663323510932,0.3901532257182885,0.23722672717938803,0.41118985895580296,-0.3207457694119416,0.6694469017648702,0.31922874115462596,0.44905497393060023,0.3381899481570405
1971-02-01,0.0,1.7401231189972746,1.9569255097359073,0.02884981625315379,0.1326710445683596,0.2589992860508768,-0.3806573161281372,0.5806538730850399,0.2688325828475178,0.31612152315327946,0.3337389607613731
1971-03-01,0.0,1.4244872531221964,2.0201814941636527,-0.020798152684431342,0.07629026771320262,0.2895740416658782,-0.3025913503254418,0.5883288491373269,0.22498423607251572,0.4361022152658162,0.13788027144476234
1971-04-01,0.0,1.597029635344629,2.2551493441648542,-0.07515294985120542,0.1738923347300667,0.5434429636006661,-0.15830686762651164,0.5842394556923233,0.47752079282516413,0.6499202322509299,0.24944218779762806
1971-05-01,0.0,1.6788781402707458,2.2748099877370023,-0.009828686247291607,0.11982479168041313,0.8801320039506154,-0.041823464281988174,0.548490987662865,0.4277404626269097,0.740483595486885,0.17162094209008155
1971-06-01,0.0,1.3317851786265424,2.091708369657571,0.22281399321936354,0.06919580890975456,0.7813208990349918,-0.2556942833290738,0.4414826259621931,0.1856366438088446,0.7446072307947242,0.15943129317795995
1971-07-01,0.0,1.5709778561121936,1.914169907319725,0.07759223359016955,0.06329144784706511,0.5201703728747501,-0.21131480069923708,0.3561501699895939,0.1629962620063323,0.6625351225731042,0.08908910488579935
1971-08-01,0.0,1.829239411690573,1.775826949591187,-0.05574983224920253,0.12403679841801647,0.45929065472873887,-0.21413466503165812,0.33864239457621514,0.09061906317364948,0.7659489592839074,0.12092279875353057
1971-09-01,0.0,2.410087796915188,2.017540334618915,0.4572683494189608,0.2768521491240007,0.5380149234166585,-0.07139745711638021,0.4216966461908733,0.2936600433661078,0.6352748261864719,0.30888129047876456
1971-10-01,0.0,1.7424665673729685,1.6871104820581104,-0.0822286615914148,0.0816894460162184,0.2830142754898203,-0.2579966419861467,-0.024820662773501794,-0.027613470324820578,0.39646101633814546,0.08484143537628504
1971-11-01,0.0,1.3352902551269366,1.920769365618348,-0.110289575028045,0.03221585910706577,0.13931208233129294,-0.11780598392635781,0.08094036532186286,0.13399343962245322,0.32809597198085577,0.17994235681941212
1971-12-01,0.0,1.2551801677853456,1.9035488786062986,-0.061598180617931264,-0.004966406524850711,-0.07939818584032675,-0.1011640876184311,0.23038832489718836,-0.01885809290518573,0.3970834543371417,0.22396771633552837
1972-01-01,0.0,0.7568233320512449,1.6091907004565567,-0.2839614470103586,-0.10844040480718178,-0.2914793301906338,-0.14393864276586812,0.23803740010294,0.10458590918689487,0.3432648957976555,0.04666248454749892
1972-02-01,0.0,0.2508103412280187,1.6003968288278707,-0.5117451438840708,-0.1538869116693542,-0.4124938195314958,-0.02878158483373043,0.31889712136707493,-0.1225495794404464,0.3857220135041496,-0.04150740851549245
1972-03-01,0.0,0.9089094445654584,2.0028311326276538,0.05379348067035597,0.025437159041809855,0.14101258927395324,0.1484690489001914,0.44289552999777326,0.0754547338883904,0.6499631912932125,0.1995763967512995
1972-04-01,0.0,0.8664986831469454,2.339878872868839,0.12345431883357456,0.04497063964831628,0.3604156191910189,0.3647701137473244,0.5108212529728491,0.2706088334059684,0.6562825824850895,0.2516648706555712
1972-05-01,0.0,1.1586856920958253,2.8833443311290656,0.05743797765995623,0.04715265092300897,0.5003257860810526,0.6187887799018961,0.5150709982819881,0.6280661465853866,0.5516430552315886,0.3605998800875233
1972-06-01,0.0,1.0362548662133189,2.6224956548035765,0.0447864478130076,-0.03203370742479298,0.552789753595138,0.4033424512373538,0.6388167537050449,0.5873153512666418,0.23654403018350117,0.31914878186988094
1972-07-01,0.0,1.3280183746111187,2.3610828979016283,-0.0615872883589431,-0.023244250505806495,0.41252174663909064,0.2908603680387215,0.7095954136317205,0.45078936796906904,0.17252171960735907,0.36079732726481994
1972-08-01,0.0,1.6264703956840498,2.1917279106177285,0.15520016733850145,0.04255343608917053,0.21854899220495455,0.3011024461123671,0.8629722121526837,0.17785105847796231,0.1688540907920644,0.3580331938568419
1972-09-01,0.0,1.6817088201765324,2.1005066751105366,0.38357317520276346,0.14632427196969844,0.31166794143400445,0.1326585581411108,0.3655742929924329,0.17068932744223472,0.21108025965307256,0.33655540887823476
1972-10-01,0.0,1.957403377568761,1.860515312703315,0.17495908444045782,0.18232297956245325,0.43192622112728657,-0.019516895893106116,0.5546870370911225,0.0795468384085077,0.3864228175623419,0.24248518044540815
