Date,Fresh food,Food excluding fresh food,Housing,"Fuel, light and water charges",Furniture and household utensils,Clothes and footwear,Medical care,Transportation and communication,Education,Culture and recreation,Miscellaneous
1970-02-01,0.0,-0.4725032822851267,1.4270266404653618,0.09732384825465817,0.08964993869890633,0.012143105709211312,0.8838016289910282,-0.07582678369571982,0.17546195420587168,0.48313096069940004,0.14508784908633793
1970-03-01,0.0,0.07868186506502552,2.0702704998617936,0.1957705852519845,0.22857246439027196,0.09667960696521627,0.779963839047546,0.5711498946699465,0.4656405726514679,0.6681920679915647,0.24063963544961056
1970-04-01,0.0,0.6848659560300079,2.7072885711675063,0.4448919482024354,0.25681899916158035,0.3045475467397743,0.8105619415848472,0.6943626498762392,0.8593836665062966,0.9732942479886629,0.554109276174746
1970-05-01,0.0,0.7329275508095063,2.4661020952244774,-2.8085115083894413e-05,0.2004866033177598,0.2359445223460767,0.530355347743442,0.5547129124665002,0.34817334225661056,0.531417699534395,0.3720466695908439
1970-06-01,0.0,0.7850163180894404,2.196580650171159,-0.2372382271966364,0.09562193434445534,0.23034057205533723,0.3857371500947693,-0.08436307705872723,0.1335581695500782,0.19961244845698253,0.2625561401400279
1970-07-01,0.0,1.1687816631277548,1.7392141449091212,-0.04778286549880307,0.08636359413629541,0.5168334080238783,0.3088973315415462,0.29870883927632197,-0.016176379350581464,0.1359622331370935,0.22868401090015011
1970-08-01,0.0,1.642532746947419,1.4884198121873495,0.07984972070678537,0.1263194154055252,0.37275724843511626,0.16951415540457196,0.40939664861965575,-0.10405007678970424,0.27001493493366696,0.24416159075590044
1970-09-01,0.0,2.1872550190529365,1.9401136721645633,0.36489139351006605,0.25230544713174513,0.6212442227808922,0.1700704781779638,0.5673240348194157,0.0188870431846985,0.5131144686473825,0.2645792615613932
1970-10-01,0.0,2.3696587683596926,1.9527092559421075,0.5548263957363687,0.22684346797033564,0.3840566085284174,-0.07006936545789572,0.9644646635967549,-0.12028499624845368,0.5919606593611122,0.2256128673230795
1970-11-01,0.0,2.7097623946890255,1.9434778338718544,0.6507236183520422,0.3637326877195274,0.39172660500623097,0.1073547147296812,0.8738657890595252,0.16014507151370755,0.7594954707344412,0.47266209301623685
1970-12-01,0.0,2.2449602912363344,1.852863626873258,0.5779969890830365,0.2626779519545073,0.2594094983749136,0.24442967546439856,0.738459887234892,0.02053016176691969,0.386013276643481,0.2921891691269508
1971-01-01,0.0,1.3834094362794365,1.3972012221443544,0.2467608817086882,0.2132371507718337,-0.030511322667018954,0.10070096327883256,0.7454952428625449,0.14162172093671038,0.3217317612825803,0.34569485925299165
1971-02-01,0.0,1.04309505189722,1.6371883400189187,0.07480580232988736,0.1327342819699912,-0.1874770083620585,0.047468562360977795,0.4230809074465969,0.14964549226468163,0.2540925341882049,0.33765939599261785
1971-03-01,0.0,1.1078168072677057,1.9017945535060274,0.008375813793381849,0.1359016034239411,0.19513816981098164,0.017525162461457966,0.38665123848260957,0.05441488344344715,0.2688795547695265,0.15570556724058546
1971-04-01,0.0,1.1503093903964159,2.2868754606997515,0.39138881318158,0.13866317984296814,0.6027953087264324,0.08523219968798598,0.9873579445493799,0.40072998157050393,0.4370094511310828,0.16294445574918537
1971-05-01,0.0,1.3082975795695106,2.4263877800700415,0.20092039140328924,0.12063248150820616,0.7915280712109327,0.1853894978436884,0.9699985435810552,0.4924948537539275,0.46912624850638085,0.16738516366659653
1971-06-01,0.0,1.2199734444288257,2.3699136007894737,0.2519960045277926,0.0748105770393628,0.5747988025443629,-0.013507451516996616,0.8525407198555895,0.4402135136828431,0.42925076403204115,0.2308112064706987
1971-07-01,0.0,1.0449483261566943,2.0804863953468677,0.035356037518963754,0.011121940645734595,0.27818472144099404,-0.19560790325149197,0.5897130371446072,0.35242337548187097,0.43922078414406845,0.1412028488123564
1971-08-01,0.0,1.1424970283942828,1.8565645240073771,-0.29522318678999104,0.05122599523245669,0.22848473038263073,-0.16390528481804295,0.09120067700019273,0.2556855410733214,0.3710695479850953,0.12062898457505286
1971-09-01,0.0,1.1999197918496034,1.9910305731925244,0.03413465111541517,0.18785744961652495,0.2779477094969192,-0.023176301583025492,0.0455204084875471,0.17742427900348004,0.5241659683326628,0.2723264067933739
1971-10-01,0.0,0.7975579806066189,1.8273300978721259,-0.14895430568666723,0.16043165731823708,0.12286153530613013,-0.09104726430802276,-0.05116664791750494,0.1291694795658038,0.5722842032147157,0.055534804738812615
1971-11-01,0.0,0.40635241684793144,1.741336539071364,-0.017160969841844335,0.10819895842516214,0.27690505071043237,-0.05540784943882316,0.025297400440568572,-0.13892205831010385,0.4157063619713147,0.21334429789882137
1971-12-01,0.0,0.33237296382937587,2.091558831150781,0.3595682550681209,0.10647368671073605,0.12116919211260153,-0.11577949827057807,0.16352778747020547,-0.23050474997100134,0.4225107951188081,0.32658330855696016
1972-01-01,0.0,0.06321675095329891,2.0007674651615304,-0.07148157804600513,-0.0769290624477027,-0.13227019126318074,-0.2651784355339475,0.3592288116944317,-0.2702790503745176,0.3048041289384413,0.04558115072218025
1972-02-01,0.0,0.23544873396900945,2.06470951395635,-0.538036204231316,-0.12065950129582925,-0.03470011556608091,-0.09445537097882382,0.10695385837455745,-0.516878259016287,0.19223694802036984,-0.05765311075153061
1972-03-01,0.0,0.15957169973211152,2.410177963921229,-0.2552596466708805,-0.021286434342223534,0.09083096943077593,-0.15835874900859792,0.1938771007287965,0.004183628938797354,0.1723432067931412,0.2677585801946002
1972-04-01,0.0,0.13848738125152993,2.437784557849919,-0.24162417047160006,0.0029046162796246278,0.29065881718085096,-0.26205471282271653,-0.15322097572753013,0.1051084738346797,0.014142020671666769,0.09239116894764929
1972-05-01,0.0,0.2922700439400572,2.365011225834283,0.03200405849984533,-0.03973326472436667,0.4342263181282622,-0.3664166044043051,0.25593709175987517,0.39625255801775605,-0.017189633396609165,0.2840854328955574
1972-06-01,0.0,0.8763431023676227,2.081031262884944,-0.1741418137496889,-0.06411142597446674,0.26803977693553105,-0.3250584011271799,0.09194674630545217,0.4210065878585615,-0.08735529658817656,0.19241031051514268
1972-07-01,0.0,1.459248302227266,2.1396015857899098,0.1723288535304219,-0.014405126319742268,0.4249633335963259,-0.22308338093166286,0.36108324364829936,0.5151773007837258,0.12139820134841323,0.27222156845878176
1972-08-01,0.0,1.7341793607350482,2.03326264478047,0.6965373502788138,0.005662096173176968,0.5381933060970152,-0.20382528610766287,0.7697978736982458,0.20556597076836816,0.13645108676818604,0.3525809494575085
1972-09-01,0.0,2.3346881340881787,2.019939652559623,0.4045789258663558,0.1676577552957852,0.5114080902763922,-0.10301089624702252,0.581973231108847,0.0789717992120193,0.042692206038626765,0.5211600060359072
1972-10-01,0.0,2.705325070774472,1.7906576447704712,0.042528864799655376,0.21826880343172606,0.4990803571728686,-0.2925594408165104,0.5672172905840592,0.048992397486184225,0.022713986695416,0.366263764721714
1972-11-01,0.0,2.78158857124782,1.9862890691692148,0.2627467901071303,0.15566934553304324,0.23812069918995588,-0.36238068825863745,0.5936939216331156,-0.0009954102928065658,0.2907597849250163,0.2356521447930336
1972-12-01,0.0,3.415928120468603,2.010154284085714,0.19636814297224753,0.1959899583933669,0.2772446680725257,-0.1388938125529506,0.38503183785269895,-0.1026552137127421,0.5907649841424805,0.48225194109646735
1973-01-01,0.0,4.05234745706733,2.177662719378981,0.2923475968221445,0.2394067685450093,0.4118881711477167,-0.012537765433088474,0.9098132850532121,-0.03277998204673414,0.7754457503880106,0.4139804023448389
1973-02-01,0.0,4.460514351620823,2.6751933415631237,0.29254156832801487,0.385123451780218,0.8192108385412167,-0.06230693640043992,1.1588150004812834,0.17378727102454603,0.9048016053092756,0.13627810502102833
1973-03-01,0.0,4.299365538420954,3.2459139406039172,0.5874280891718306,0.5356968268867005,1.3998758943350866,-0.030440037043566563,1.4888703074365066,0.8272380579783167,1.2324986230826418,0.41959775541540967
1973-04-01,0.0,4.251430121277855,3.561914166840679,0.65948660525994,0.551301520138709,1.5409891603321966,0.06933686793891196,1.4085337976709567,1.0990817516753009,1.5220750621463581,0.6887371811407221
1973-05-01,0.0,3.715081594595781,3.3502213327051455,0.06890200269374992,0.4287499461877634,1.1474948894667558,-0.0014757729062635436,0.8942221394181018,0.9005663044565847,1.1806699403585994,0.5976972836267017
1973-06-01,0.0,4.0394763660652675,3.5455154409045795,0.1197236536521082,0.5918081140789903,0.9976314000683266,-0.2021710769992177,1.0232474681563417,0.5126948875051742,1.404879368009143,0.6661640718629185
1973-07-01,0.0,3.924327893217432,3.2197513950392196,-0.11718237700039334,0.6143509585264717,0.6633639921068201,-0.3389167567398208,0.7170280964958176,0.29461026097453197,1.3462592725839722,0.5236312778642476
1973-08-01,0.0,4.8827157863498325,2.8189395619065607,0.43672220000278283,0.8684210091987562,0.5653985632196623,-0.10942325268567386,1.462800339019008,0.26176143675422403,1.7188078745864463,0.5579661452057861
1973-09-01,0.0,5.513673737014534,3.1418833776927206,0.9417360723475559,1.2352916968599366,0.5942356861987833,-0.029636600840668454,1.939558767237783,0.007795338806377901,1.8340129823933173,0.8049236333291699
1973-10-01,0.0,6.18934380137858,3.0950606721382004,1.7961916501129827,1.787473773286306,1.0373581117940156,0.31716834214041667,2.41306032134099,0.17841461085670704,2.160350305250544,0.938510046671154
1973-11-01,0.0,7.56088638318836,3.0326588838994497,2.3592959373557516,2.20575889137238,1.0475733826662554,0.7849098593811654,2.9406543355023844,0.13220529954463026,2.3799526695095485,1.1538344895693045
1973-12-01,0.0,8.750654066517612,3.3647002643745028,3.8770653390751253,2.5053686180223416,1.3741502411001902,1.2503712650252696,3.797045665125453,0.3664554556271039,2.8242926048976207,1.8941592201836626
1974-01-01,0.0,8.190696418476467,3.4790355368693042,3.913708313184786,2.478979080656945,1.2502223295281758,1.1914420334060247,3.4133866100619867,0.8027767160565622,2.487850763731925,1.825104642359428
1974-02-01,0.0,7.444979623808532,3.2483234383297788,3.477880569788778,2.209595404209608,1.018769192242089,1.1908455033329308,2.8934381113757635,1.0302839026984625,2.115038321653537,1.687907208489615
1974-03-01,0.0,6.2093759505257715,3.203658677429302,3.3471443908900884,1.8116289660999898,0.7946284131039227,0.8919023326455535,2.057288408982423,1.1113002012632829,1.551092616336268,1.3317259311369791
1974-04-01,0.0,4.730025398447886,3.1571261297902193,3.099272515552779,1.4636874282440422,0.9494828887435813,1.0217198001274905,2.3082759233178907,1.4321224450208756,1.4004170595898007,1.3711015137746911
1974-05-01,0.0,4.2730466713892,2.909461803235878,3.048605724277124,1.1311416862882062,0.9616810999250195,0.734949616934701,2.6094799278997676,1.4391833987365807,1.0635113996283447,1.2812409941911944
1974-06-01,0.0,3.6452510790206727,2.5838955095402185,2.5284141841067473,0.8234013572705519,0.43689435326679654,0.37722649770986727,2.0636454080641506,0.9945537143813332,0.7764743501870598,0.7240717709006148
1974-07-01,0.0,4.08510319472791,2.288792073317042,2.4183647877713335,0.5385214368022081,0.28517560116026364,0.31183688251634534,2.4808825138702857,0.7074165996779767,0.5689830716294026,0.8937203417071646
1974-08-01,0.0,4.40832497512684,2.124248563158595,1.7888442062694594,0.32784517268330915,-0.01977205807701231,0.13149441700154646,2.490122611197579,0.09447515585297217,0.4073802030202309,0.6729099356672223
1974-09-01,0.0,5.735216260705889,2.1895528043687413,2.267595667492946,0.39396318642813033,0.623414202213354,0.3796844591686067,2.964452620925195,0.4007383281640322,0.5806782044212906,0.8983668975416973
1974-10-01,0.0,5.990805895149127,2.0516972736044865,1.8953519955210902,0.3664047157273975,0.3579084018701931,0.24414863532632497,2.9508639798515377,0.5178155533181216,0.49613414348025997,0.8979367300161836
1974-11-01,0.0,5.817237141639589,2.209169411688389,1.7576391598272294,0.27261633006301056,0.09927643739865777,0.26136186626328367,2.544037787966567,0.6723134229353426,0.553121423898247,0.7149915615774622
1974-12-01,0.0,4.42997200436959,1.695560704916966,0.7232938546719119,0.046194649919287255,0.019336697873625602,0.02508580753907108,1.6806479291794028,0.5611538074731865,0.46504870061477704,0.435853459103411
1975-01-01,0.0,3.0140875283712627,1.8631281415500194,0.14250313259341624,-0.10365308717446527,-0.12503056232811546,-0.20902860953194297,1.3687475208264717,0.8216654887930954,0.5427849517230687,0.3812614645589341
1975-02-01,0.0,1.7370466948745678,1.9318910244343488,-0.2958339716159919,-0.10243653567505084,-0.2149760528226769,-0.08413089508738225,0.879947553564161,1.0126243710065006,0.3813184237818086,0.4044919126813764
1975-03-01,0.0,1.2773888700782776,2.2867037973863944,-0.15362153262501604,-0.05337670898284632,-0.015639540966274745,-0.026471201708905545,0.22906598883664853,1.1843540497602258,0.7147563732050561,0.42234865026562995
1975-04-01,0.0,0.9011426816296478,2.4237316161110796,0.34599068858754983,-0.0005284800295292276,0.49600700673414777,0.10541786511649523,0.555971160232624,1.7646218457651899,1.0151114934925316,0.4574814266860485
1975-05-01,0.0,1.1345287531997028,2.4943175732341394,0.4646740997555,0.016301190361942372,0.5315039865374763,0.12198322110616028,0.4969205937226012,2.187386150122096,0.9215134109393808,0.49267235873162
1975-06-01,0.0,1.5852600183255976,2.2629777683605057,0.44434368920401107,-0.07523396411375066,0.3558911792519581,0.05824098131214207,0.17355398720941237,1.6902758702415936,0.7596008839571985,0.38997016776209503
1975-07-01,0.0,2.290400071549408,2.0227571982986308,0.504887021697357,-0.09250843935325834,0.290534340370441,-0.045611210525668765,-0.10662738479028744,0.9714107907637111,0.7859407842402896,0.224410218126746
1975-08-01,0.0,2.4602291721062612,1.3441452999630568,0.6286643183460663,-0.16062065119451713,0.2380936968772237,0.019287739318429538,-0.005866346108011983,0.30311223718011354,0.6367329467073954,0.1610587131359399
1975-09-01,0.0,2.721095920832827,1.4088206687374383,0.655753681251166,-0.07750015282750411,0.43424478309149495,0.08359002040797617,0.5065963648011638,0.2802294840779799,0.7379355418422129,0.481357884487833
1975-10-01,0.0,2.8434598091548233,1.7563988894699114,0.5730326642161914,0.0730959998621923,0.6231931820393911,0.2978670290435622,0.8144875125225775,0.38321891954783555,0.8420418758743731,1.253381585830681
1975-11-01,0.0,2.155466224751648,1.6198962612712426,0.332249057554303,0.040824448133440674,0.4101527624022119,0.1861457447834597,1.7898482827726563,0.11579890809956483,0.43539986553317944,1.7501435038334343
1975-12-01,0.0,2.318226623694025,1.8839545794703083,0.4083142532591915,0.07061610098054502,0.631098838739443,0.4152536269828998,2.3638798369907263,0.3306838496087331,0.5126311586180464,2.2749453538291675
1976-01-01,0.0,1.563966248867172,2.4341430365360246,0.3783495090746893,-0.02330491966283165,0.5250852378433031,0.47905039136569083,1.9247409236934876,0.6463238769679724,0.6016034469468755,2.709116128859935
1976-02-01,0.0,2.339994738591588,2.7919789741131096,0.42935777959462107,-0.0008462730618381958,0.40495101064883987,0.49344374227683657,1.731033039909592,1.4409601532616558,0.7461070231996646,2.775364232058615
1976-03-01,0.0,1.6693117938385313,2.7079309513537373,0.3221026584769706,0.04986150490249066,0.6530474464599222,0.5434018882953593,1.4917719762734414,1.8406449616862037,0.6749600402830663,2.7866467130011214
1976-04-01,0.0,1.2074113575645462,2.7076247942252953,0.39727612507115173,0.12604210517080341,0.5449002257893113,0.45163788793212967,0.987763011424293,1.867946666187611,0.7447884422805917,2.0264516783660835
1976-05-01,0.0,1.2379347299087269,2.759104792096661,0.5148077422067325,0.14031329372236298,0.6359556992269878,0.4816975469899064,1.1215866300328214,2.0018571947298076,0.7071095744806526,1.525159359714233
1976-06-01,0.0,0.7063241504928126,2.385734770717689,0.8235669697274339,0.10228557930904918,0.3898404916001904,0.188674063529085,0.8593395356245255,1.568171227819537,0.4132206605610329,0.729935365771023
1976-07-01,0.0,0.8515807257850342,2.36254818809208,1.5832059087241097,0.21776482349592644,0.5343989398368605,0.45173860667461885,1.7743671008666246,1.1016304360370992,0.6513004612496891,0.7112116861018398
1976-08-01,0.0,1.1431855662350547,2.0983710607419144,1.4036867676543379,0.21000986512080594,0.442128707618321,0.345722859819805,2.402600677575956,0.22453290534525244,0.7165320334279326,0.3775544522575074
1976-09-01,0.0,1.6734157169427952,2.0548404031837184,1.9514395164643474,0.3560333666776192,0.67511669706133,0.31908792776955186,3.3566278081651095,0.14635640549509557,0.5419509083427343,0.32230408475606775
1976-10-01,0.0,2.0026236559263584,1.9821744938090278,1.506452469975276,0.2651661732317202,0.6465093034968954,0.2778985487953568,4.0114156013480935,0.2820446371218731,0.6736047753379779,0.30639794739621434
1976-11-01,0.0,1.7451589482607526,1.8237882744666896,0.9743794056489927,0.1842022727721685,0.5575075959360626,0.13040694140199552,4.4040686642945595,-0.14436554404050794,0.4542332549675493,0.2457036317774392
1976-12-01,0.0,1.435105299828081,1.8146082161896955,0.3799504423160483,0.0729057304310143,-0.017388528765285988,0.1307633265377187,4.868971425013188,-0.29559127369935284,0.3006161950776288,0.21750390956170668
1977-01-01,0.0,0.8921621401617641,1.8112466592829555,0.02342190556808056,0.010375957880474015,-0.33120700859214836,-0.08055146613540631,4.469694458694452,-0.08012672951143673,0.15728484693902287,0.08624542936762299
1977-02-01,0.0,0.7204377289267356,1.685970883601113,-0.14958329636330303,0.0014943562729814877,-0.4497690625483224,-0.0881356976599374,3.9594242742816945,-0.009163940993583343,0.11656869441009363,0.09495311440198716
1977-03-01,0.0,1.3073331909983517,1.9349923854519775,-0.07072580863572635,0.04093491614926027,-0.037123654412176875,0.10977748009962529,4.543006907873286,0.5029979684276862,0.25018928885102854,0.31420289669662543
1977-04-01,0.0,1.8733330792347946,2.33979546076125,0.60354877584354,0.12037608782626574,0.42286135131168096,-0.005015385009910389,3.87290768071831,1.0769901125687364,0.5037503008174381,0.6197117139229917
1977-05-01,0.0,2.011144260416235,2.322989053060277,0.6715646552825114,0.18858068743065487,0.5470150787134919,0.18554617597166084,2.1731084459397123,1.204713458749934,0.4903235991263538,0.4090111347293467
1977-06-01,0.0,1.536823855648174,2.1511658945525873,0.17448264398215535,0.21678111079769025,0.5596102695224338,-0.05142199477816748,1.2927269638423218,0.8707103355613819,0.40201094817737826,0.26403456654155405
1977-07-01,0.0,1.329583881576084,2.012438722058341,-0.07548559063057993,0.12627075502934015,0.21670611563743203,-0.12365998109809655,0.6291417658999711,0.6725638622245713,0.480040322447565,0.11359915383262621
1977-08-01,0.0,1.5075333801887691,2.0601412640224446,0.024312562104234214,0.1302142329415904,0.1613909250336993,0.08499945280721155,0.3360448371603414,0.17313740004424272,0.4010526187984721,0.14992926418423613
1977-09-01,0.0,1.919568675330231,1.8403376497542356,0.4102727162136178,0.08772123309783672,0.4288824261611645,0.17528001274892382,0.5035424478504977,0.10645980092391835,0.3630911309194415,0.19479091017219297
1977-10-01,0.0,1.8462439248860611,1.68350828682603,0.3961610631312735,0.13757256122409756,0.46867926138403326,0.3750267063292233,0.3130017307520923,0.09934972777066046,0.4084176809492246,0.3568787970290528
1977-11-01,0.0,1.428730647839695,1.6019035393563428,-0.011784266092065704,0.09946899761048535,0.4149941844012772,0.3532882906018516,0.014368875202730273,0.2360174541027798,0.22190643736798799,0.07223276190537892
1977-12-01,0.0,1.1612695111485243,1.5265710632647793,-0.375419448093956,0.023880922167644654,0.17966950877876603,0.27756664857466734,-0.22204676258553346,0.14738487995420418,0.20145449814123484,0.03356557660356363
1978-01-01,0.0,0.5500692847805229,1.6052633738336768,-0.383292458936819,0.03209143186131278,0.045829465226207074,0.3596046548065072,-0.5096644109479357,0.00466125109036239,0.28978764053694733,-0.000685523887832766
1978-02-01,0.0,0.07634730884181672,1.8463905866259562,-0.026463461868129604,0.004289650045845611,0.1253989743881237,0.41712640250862154,-0.5261647053717049,0.07762489824121782,0.363113166939233,0.15058304381783297
1978-03-01,0.0,0.14694986916587066,2.1210685767443813,-0.2649597438459412,-0.029772563626671796,0.07501851387864392,0.5819457238369736,-0.846792135593325,0.2418383261064876,0.390410963645804,0.11784454829833495
1978-04-01,0.0,0.7464748409458736,2.140488032435001,0.16568694888267563,0.05013214286503712,0.34239540962809006,0.4869700402112068,-0.9849709074222776,0.9066017046270813,0.618263178740247,0.05882662956548616
1978-05-01,0.0,0.834239603174515,2.0944677899462034,0.12909303473224593,0.15087692366288435,0.8214746162950084,0.4151084227227101,-0.6361402964360299,1.022776942748247,0.7437756052866258,0.27200152550713413
1978-06-01,0.0,0.8685638688093227,1.8872944423806755,0.17669931826532204,0.12060176339429868,0.3889102633221324,0.276801687147158,-0.5171419018375085,0.9085278752950776,0.8352358783297185,0.23943411259789132
1978-07-01,0.0,0.6652969999058729,1.5482130364219697,-0.3643987179580654,-0.0009583219240342188,0.1557947436446156,0.16535542041925555,0.12215573471196911,0.5329833606728402,0.5854031465878166,0.10862162026069845
1978-08-01,0.0,0.5986895537588266,1.4771466621358202,-0.10878892501309839,0.006990758768658582,0.4462446587845247,0.11802984965142688,-0.009554774974189634,0.24955578780532778,0.4983058917958699,0.031055996942394276
1978-09-01,0.0,0.3445665336912713,1.3011493763078255,-0.0063050587311121176,0.05142575662790726,0.5382056611347226,0.123133819378559,0.13738334719449763,0.04896933337796887,0.42919738491754383,0.11393588448652311
1978-10-01,0.0,0.06555950414379928,1.162542346905912,-0.19272266088309656,-0.03589900151310999,0.58822570040496,-0.03479118951463642,0.12531048179082938,-0.027183052006891396,0.06788595191022005,0.07704511097592096
1978-11-01,0.0,0.2648471140765868,1.0111217475976126,-0.10111998154831012,-0.021339698186129002,0.4451895902366544,0.053790063312617514,0.31599992462192045,-0.026748592239056415,0.16756708717913285,0.08245358637254958
1978-12-01,0.0,0.239557984677288,1.1175911082992993,-0.24963325027510097,-0.0334761646377975,0.3693894742602597,0.1592858786146148,0.839860528206779,0.06805611328703566,0.33064668892681487,0.06341495763449578
