Date,Fresh food,Food excluding fresh food,Housing,"Fuel, light and water charges",Furniture and household utensils,Clothes and footwear,Medical care,Transportation and communication,Education,Culture and recreation,Miscellaneous
1970-02-01,5.070823351254463,-3.3887167583820825,7.0629988471632235,-6.401911247947778,-0.4069014489412537,7.883398131443588,1.882996240594664,0.2746061132595294,7.847280885771505,0.508029154598495,-0.32156639531450504
1970-03-01,19.50506198742769,-0.3538236436025386,9.743898797896009,0.6029296214072422,3.831932596786632,11.468926739379985,6.957831688616586,0.6244198422744116,10.532409638138626,3.9386051371670034,3.796062963433908
1970-04-01,20.7288966245345,2.091071652749484,11.701786950852167,8.9245477909226,6.664507347113689,22.289878923295262,8.887640303142135,3.5116066815311893,27.98021738911063,7.334354387180263,8.168911206164958
1970-05-01,1.5337714748097095,3.3782289376995758,10.274319020270486,4.163553024123656,4.341968399574892,13.642907077757144,8.026646461043324,2.2612761996490662,14.695365591349574,3.839944072487605,4.4494778633001815
1970-06-01,-0.665099814734643,4.212517986918902,8.906304671532386,0.7977277839093779,3.126660347168113,5.793153983096314,4.0641559884963,2.182925764416489,4.9888125436110755,2.496094011310829,3.792256913917065
1970-07-01,-7.220072511509036,5.6780060793170275,7.867941811332771,4.117583549238162,2.9768922070520922,7.417112321368611,0.6884576150992334,1.4070675247627116,-1.673103254273646,0.8365630711511026,2.5376747271787927
1970-08-01,-6.321860666946959,6.633059832556217,7.682010215312473,0.6103556653881874,3.133736973792303,6.347577965923641,2.4138918595860233,1.2090486655581665,0.3695285057523847,1.3663226382086822,4.0450213311770815
1970-09-01,28.655674412510194,6.4355517839024845,7.680431972362676,1.925379310572818,4.282462539580072,16.85277076078218,1.480143903992651,2.115514951856454,0.756740058442293,3.1395631000957116,4.976861288386893
1970-10-01,35.87908520870475,7.068663186857698,8.243135682933794,4.215643085119655,6.26716628699463,18.220076549567132,1.0750334886966166,4.615247970800606,1.2347420270687706,5.3784133689796745,4.10012159511146
1970-11-01,39.44017781054545,8.683962668414967,7.121026111060334,11.107575990205532,7.3141838832623804,13.202885105765056,4.616755704838708,4.81673011115485,2.5909407848457366,7.094312959467899,6.518280798287355
1970-12-01,47.789994677425575,7.484481569333248,7.4640428848094045,8.060746507908117,7.5630181219718065,15.274034332475754,0.17838909033713501,5.5351578494926414,0.0012054448762293113,7.352744793805296,5.70361519444056
1971-01-01,52.35885183880893,5.996186402888829,8.251129012001801,5.377990543416367,6.132242677530655,13.250096569554799,-6.6241572975173835,4.461942150001352,9.88528502044298,4.771155021842439,5.709788525245939
1971-02-01,41.58882040984702,7.050032041246693,8.627910942658175,0.3976746282261687,3.429508349451086,8.345939173535722,-7.861472165655018,3.870126195295557,8.324710032742159,3.3587531154667642,5.634640825273513
1971-03-01,13.396584378024407,5.771247256714771,8.906800965562732,-0.2866880524990578,1.9720814813474714,9.331173745025605,-6.249225687680384,3.9212808112295003,6.966895557835076,4.633533520828293,2.3278846578477466
1971-04-01,16.863863604700217,6.470295105606139,9.94275336850924,-1.0359310828855248,4.495066845991598,17.511793131376443,-3.269410518984802,3.894024524088433,14.786980405308181,6.905324202867545,4.211426594316679
1971-05-01,19.84061104098593,6.801900712104702,10.029435401612652,-0.1354815959673945,3.0974364065361253,28.361190803479715,-0.8637532667661585,3.65575679011565,13.245475243079841,7.867549031413697,2.8975411338447414
1971-06-01,30.384540749819156,5.395668891971821,9.22215661333668,3.071335745766219,1.788691761454783,25.177122291670546,-5.280690548009771,2.9425335035247775,5.748452121358398,7.911362159982416,2.691738690973526
1971-07-01,21.024772199354867,6.364747471467476,8.43940528512995,1.069554910694988,1.6360657259204514,16.761862003879312,-4.364149468570256,2.3737826719599386,5.0473666668344945,7.0393558934283,1.5041249793892766
1971-08-01,29.697989359938255,7.411082769224439,7.829463459093439,-0.768472617601136,3.2063155694427836,14.800086617174962,-4.422386323665375,2.257091294550069,2.8061234853636,8.13811545516293,2.041585246770614
1971-09-01,72.78032148151419,9.764364374551096,8.895156327468959,6.30312578974919,7.156548439588255,17.336881092436162,-1.4745260317813758,2.810657626755489,9.093520894421994,6.749718527064121,5.214959396782095
1971-10-01,56.12750094638861,7.059526418946341,7.438320425179028,-1.1334648422354028,2.111648687821278,9.119793202890667,-5.328239689274248,-0.16543262972476236,-0.8550828586959143,4.212350555900615,1.4324099720195138
1971-11-01,84.29535927680433,5.4098695547669,8.46850171122641,-1.5202649944678708,0.8327706934989423,4.489163591930431,-2.4329716633448606,0.5394770320305027,4.149260924146815,3.4859801922707634,3.0380347191634898
1971-12-01,84.41074331438098,5.085307070411922,8.392578111891648,-0.8490880275179,-0.12838018046181776,-2.5585106415400833,-2.089277219378249,1.535565218117968,-0.5839625299260218,4.218963884684621,3.78133147873548
1972-01-01,55.811435528919105,3.066236338264935,7.09477902159218,-3.914210817826774,-2.803153279708017,-9.392569366527523,-2.972672757680883,1.58654720187067,3.2386229313038153,3.6471481811496806,0.7878203367092851
1972-02-01,25.143023203704555,1.0161470315689298,7.056007621824536,-7.054050467943554,-3.9779324128963367,-13.292115124182331,-0.5944076692266822,2.1254867317940236,-3.7948886354109432,4.098249944003333,-0.70078524257144
1972-03-01,25.35739422121098,3.6824065129774604,8.830304760975096,0.741505673341571,0.6575432461847597,4.543960374284612,3.0662363389259792,2.951950674705407,2.336542593034024,6.9057806375185775,3.369523625082284
1972-04-01,28.263447944488227,3.5105811842809027,10.316318342870494,1.7017318208981578,1.1624781025568112,11.613958018284178,7.53336393282955,3.4046835884178934,8.37971367362517,6.972923407937531,4.248952987832229
1972-05-01,17.231894658006297,4.694363959555244,12.71240932893615,0.7917425265919704,1.2188824665195837,16.122394162753235,12.779449030688962,3.433008639548353,19.448790382193625,5.86114103178704,6.088143863379159
1972-06-01,10.874191906316012,4.198340870220427,11.562350659022696,0.6173499972174523,-0.8280621248941384,17.812982149891155,8.32997375666397,4.257788619185671,18.186895149707638,2.5132518355565088,5.388309328817433
1972-07-01,-8.714162042335401,5.38040785169719,10.409805007896129,-0.8489378853122911,-0.6008571911508668,13.293015041494202,6.006953211057867,4.729536692430721,13.959211098731053,1.833022495389965,6.091477438588637
1972-08-01,1.9262842669552431,6.589573047175691,9.663133895116939,2.1393262371378445,1.099994085675932,7.042477310233916,6.218476300942015,5.751811051082273,5.5073625196878755,1.794054380891245,6.044809531097213
1972-09-01,21.972989354334512,6.813369086851547,9.260947561442176,5.287289128907885,3.7824403514729723,10.04312298003143,2.739712382176339,2.436595557555955,5.285591283577189,2.242702340072969,5.68219198173822
