date,output_gap,y_star,u_star
2000Q1,2.709949398081335,12.40205804880446,5.282665568545003
2000Q2,2.125816834989745,12.403571804719805,5.3318221721706625
2000Q3,1.8310370023172668,12.421411757314461,5.413191644175007
2000Q4,1.1565169517555889,12.43040624455358,5.250299586514677
2001Q1,0.9457989521368917,12.440698780924768,5.311595397352895
2001Q2,1.1308753238581328,12.453033705870375,5.0313818346117065
2001Q3,0.6593051999902163,12.470143489422675,4.77604901091207
2001Q4,0.6091567608244218,12.485727519671233,4.578684750644006
2002Q1,0.8671070648241862,12.507895702788643,4.159865933342636
2002Q2,1.305673170055382,12.524415851562642,4.0446745945637295
2002Q3,1.3884245305020015,12.542056659246267,3.8928195289627467
2002Q4,1.4039488508704872,12.553654231791695,3.7662071873472174
2003Q1,0.45305397874014836,12.561007762532977,3.8486393939691976
2003Q2,-0.610542084807054,12.571162220782009,3.963084407732737
2003Q3,-0.8328122900018222,12.586137665280122,3.914239395896416
2003Q4,-0.5482121583566092,12.606355709561242,3.78590380002515
2004Q1,0.08097054428271828,12.617913910592272,3.5408114925213017
2004Q2,-0.0062878372090144005,12.628466317946007,3.522817890520163
2004Q3,0.11464787059303448,12.631629262545255,3.669997707235523
2004Q4,-0.1550427801907971,12.640393636790419,3.6993552889943
2005Q1,0.12242363923953849,12.646606140021838,3.875304918033568
2005Q2,0.07384630832279726,12.662638683757613,3.8330382147915945
2005Q3,-0.03966339600538066,12.678443978586838,3.759663642479214
2005Q4,0.3923465484228171,12.68746062784432,3.6168329156901065
2006Q1,0.04355449617757176,12.705043519402412,3.41408148751255
2006Q2,0.3971659404528664,12.711617359432596,3.3356238236039957
2006Q3,0.38857542699687003,12.724896996792518,3.287906533656156
2006Q4,0.3424043996930099,12.734708936720764,3.336897844754819
2007Q1,0.6419123000177527,12.747186446029081,3.3282440829285527
2007Q2,0.7463586220567278,12.762291842425919,3.3516974672609314
2007Q3,0.6228004025165543,12.776178446492265,3.3730619029053788
2007Q4,0.5591618216059756,12.794801207000647,3.227464357239298
2008Q1,0.6456638600115675,12.804963252076051,3.0578745370237725
2008Q2,0.4318750586972857,12.812245734804263,3.0757936666204273
2008Q3,0.14391793057931976,12.820997476399656,3.121179608960973
2008Q4,-0.8129750671055737,12.806773077609709,3.34285404504125
2009Q1,-1.634283745332252,12.809405077322289,3.4864960322146086
2009Q2,-2.047094095420228,12.822932308392184,3.6179353551795637
2009Q3,-1.125888164390751,12.841000912207406,3.3626404600372526
2009Q4,-0.44550798610013803,12.847683271735482,3.1684851814469854
2010Q1,-0.4492067832726104,12.866291127799089,3.4577173096772897
2010Q2,0.6013235415673659,12.874004670228755,2.9828328997611777
2010Q3,0.6080535709990019,12.883738577296686,3.375434290907118
2010Q4,0.49429330495001417,12.89726824099305,3.3643485679616947
2011Q1,0.5280631594151883,12.90757098940261,3.481817009651468
2011Q2,0.7177515936322654,12.912175268470822,3.351452599627072
2011Q3,0.2728620382623774,12.920707946542134,3.2858893448491537
2011Q4,-0.009944146303054497,12.9295397470752,3.2812520365463578
2012Q1,-0.327028758724616,12.941042399606767,3.3322841226052438
2012Q2,-0.5842689040627232,12.949386242943676,3.3249526991068676
2012Q3,-0.38901418282377687,12.95309121205998,3.3307559903066006
2012Q4,-0.1060610952441754,12.957368098317001,3.405824116326168
2013Q1,0.07199385512170338,12.963065000866806,3.4374181398593686
2013Q2,0.2379055504486457,12.971538659532692,3.404470390745723
2013Q3,0.13173153682264888,12.98212334308412,3.471433690060291
2013Q4,0.20520502674923483,12.990645941407193,3.5233952268821103
2014Q1,-0.1393401291368663,13.001535299866287,3.6448892662110173
2014Q2,-0.0806143433029746,13.010378774135416,3.8119023170179247
2014Q3,-0.13733696292122455,13.015625532201478,3.788742384545572
2014Q4,-0.45714841935946376,13.023254719062164,3.8851242168600724
2015Q1,-0.0012653212232327689,13.027411618621178,3.8690444629076466
2015Q2,-0.2963764251454854,13.034858044322943,3.9942383864759234
2015Q3,0.18065709877187341,13.042983186197846,3.9455444784589626
