Date,Food and non-alcoholic beverages,Alcoholic beverages and tobacco,Clothing and footwear,"Housing, water, electricity and other fuels","Furnishings, household equipment and routine household maintenance",Health,Transport,Communication,Recreation and culture,Education,Restaurants and hotels,Miscellaneous goods and services
2011-11-01,0.0,0.00036004472133326657,0.0302114198247697,0.8904477174273613,0.12334595606715369,0.10745756214074467,0.35808359918159793,-0.0007845001142661906,0.037163677820200094,0.12278400504638592,0.319158785032361,0.14479432051431446
2011-12-01,0.0,0.00011438555908350463,0.030869984835248873,0.9227370509998469,0.13597506185750585,0.11164686866846797,0.37199089419521886,-0.0005394910623706033,0.05929551854068462,0.14977416085017137,0.38215609616692403,0.1597797412990405
2012-01-01,0.0,0.0033969456292581076,0.0316532555841801,0.9521354713418937,0.14714150956016836,0.1151485031359023,0.3865446610163642,-0.00021141738269761742,0.07820372991124121,0.17729620812007454,0.43047372316450067,0.17283662178686393
2012-02-01,0.0,0.002672590249665042,0.02981482681539258,0.9287457812377655,0.14034044010796137,0.11772585779418397,0.36874892441779694,-0.00017846289929704487,0.07072854778583154,0.17906591642205222,0.38833340646894954,0.16694248370998538
2012-03-01,0.0,-0.0009290969717128109,0.027966605543276648,0.845710925508024,0.12909719589104562,0.11019765157029748,0.3350609738712118,9.26494610238375e-05,0.058912899280189515,0.1719035018426912,0.35591523971440653,0.15850685675061532
2012-04-01,0.0,0.004498133771759959,0.02676324690099157,0.7977597997203307,0.12402008570841641,0.10630968767767751,0.3171610977181399,5.4432506360240775e-05,0.06018262480953575,0.17620435267742113,0.36223605150206084,0.15854227197280615
2012-05-01,0.0,-0.0019447343884190084,0.026035847638775554,0.757932603093678,0.1200478694134287,0.10454835129053813,0.28927202865164386,-0.0001198644772942543,0.05674394349748306,0.17355112560742958,0.3487157179728477,0.15264204689145025
2012-06-01,0.0,0.012326590996823546,0.023601840806135293,0.7120085087262606,0.10554905512139562,0.09715166503649665,0.2447583126842831,5.8448427347568594e-05,0.04098363516986249,0.1543331169190338,0.2887420933691504,0.14021883720482115
2012-07-01,0.0,0.004136219992968874,0.023822430453247723,0.7305059611512437,0.10578156539486008,0.08917049305001351,0.23649513730350033,3.42513923523535e-05,0.046206252513954896,0.16038138554611786,0.30415255803045027,0.14282326277092572
2012-08-01,0.0,0.020996505813691564,0.02331084131213318,0.7271617172695173,0.10389052940264037,0.08295669837865222,0.23067134217025012,-3.0573990357662715e-06,0.046088758275943824,0.16094165275113503,0.3009997134821345,0.1427403742271024
