Date,Food and non-alcoholic beverages,Alcoholic beverages and tobacco,Clothing and footwear,"Housing, water, electricity and other fuels","Furnishings, household equipment and routine household maintenance",Health,Transport,Communication,Recreation and culture,Education,Restaurants and hotels,Miscellaneous goods and services
1997-08-01,4.73921447531201,2.6079081544243676,1.5168847635349847,3.263318359170091,0.8479672955324947,0.8527701944862871,4.877556337311951,-0.051028991103177795,0.6252262544542639,2.7082737619747617,2.569087855155537,1.815636374231266
1997-09-01,4.505194529904452,2.597879880621453,1.524013873117225,2.9002630276082653,0.6095218096385617,0.8359069571050872,4.6582361023704415,-0.05544225820692092,0.42996356814921216,2.4959024239037984,2.0980317110357642,1.6082997107237749
1997-10-01,4.355031578841853,2.607186118300148,1.5634016834218247,2.5262005427688834,0.4965230915656956,0.7943770358917124,4.55195640768949,-0.05663116487319257,0.3728627066231206,2.3960600262645855,1.776321718600306,1.4713760194898935
1997-11-01,4.407976622829345,2.766193794967002,1.6326019094892552,2.6117557723148406,0.523184034043972,0.8379506159426449,4.590728615415774,-0.0615691374230664,0.4962912214657792,2.4089526098302922,1.6806643520643876,1.5379789636215442
1997-12-01,4.659400397185895,3.2862506956796977,1.6687985573460322,2.5658449296537778,0.785417764306882,0.892678694156986,4.734985258203662,-0.06758940761947936,0.779891318624653,2.58962626935626,1.8939680946110689,1.6895611053200938
1998-01-01,4.665524018474797,3.8137432401754667,1.7091360538520992,2.2141042770662933,0.7660384234578942,0.9483305060847066,4.706823795141478,-0.05744493708950983,0.7431824824218183,2.5531813715843525,1.7240415378520781,1.6438514901237253
1998-02-01,4.4683003555005065,4.16485708143931,1.6523776454588637,1.6868439857538695,0.5115636061309253,0.9889114816758516,4.4882965093269735,-0.05757342959920534,0.5502819285687243,2.3038137094695372,1.2387476233472836,1.371739438391654
1998-03-01,3.9667052237654667,4.016402143860067,1.551929406117356,0.8213315463479745,-0.021322935728487497,0.9731983192952773,3.9745973322524035,-0.042371159736905875,0.05739442708484098,1.8200901515846386,0.23752194591893716,0.8420646211808963
1998-04-01,3.2902069383232826,3.9474815993487296,1.3913061936129834,0.06261140323175418,-0.8165200356824269,0.9193836925447898,3.3051213572287286,-0.03709705494184153,-0.8252051916353416,1.1103897693815843,-1.0057878996994714,-0.0075772739416761214
1998-05-01,2.613257339568545,2.637201498542792,1.2023927275221142,-1.0105060472254939,-1.5622984294879003,0.8483589289811726,2.6868245442106726,-0.030954517766090747,-1.5676787478365362,0.46926098911266745,-2.093230933521901,-0.7634493431323839
1998-06-01,2.1440618958505135,1.9749247798516094,1.0827985479866635,-1.7382270665440116,-1.995911390972678,0.7720896897763243,2.375234645159668,-0.025629432472881585,-1.9929083407559895,0.13155108519017156,-2.5324970967422367,-1.1953957730803515
1998-07-01,2.2978833589197656,1.168778000895621,1.0534967404538182,-2.0077735850008316,-2.0713231121188542,0.7347587307917294,2.3074572042560257,-0.028896233632191903,-1.8949030621321126,0.07411569079837443,-2.354820388445674,-1.2528835696146554
1998-08-01,2.7192174617355107,0.6544478173357999,1.0872685533100372,-2.1037158371817637,-1.85465105119978,0.7027755959625742,2.4530313572479123,-0.04886124030486187,-1.5542887240426846,0.18936023382179912,-1.8873693550344326,-1.1212571351274299
1998-09-01,3.213926202589064,0.2930084354716548,1.1842153036823824,-1.8889556976071558,-1.4855865560828014,0.695197258624818,2.8566663908115184,-0.08431905818781942,-1.0075916637302267,0.45043666881027955,-1.1674570445859866,-0.750764320123068
1998-10-01,3.153442237249056,-0.05521495162199613,1.194602237131229,-2.2030747554362256,-1.5455438556499688,0.6688905002085948,2.6743241667932276,-0.13226420935097527,-1.0726752337875096,0.3259723129755666,-1.2251188149987358,-0.868002921461428
1998-11-01,2.973431018438833,-0.2997416336065597,1.1282533829015673,-2.2884091351148976,-1.6414133198643674,0.5945654370254758,2.525501634015683,-0.16130833325749044,-1.185882740313232,0.2302311381599519,-1.3009511098580102,-1.0374966437872208
1998-12-01,2.806850221706582,-0.4645692725826204,1.020734160406371,-2.7095749381442564,-1.8904834313392729,0.47828660844947074,2.2379531518996334,-0.18398264853884339,-1.4602884914460645,-0.006032656154439153,-1.6023167211712168,-1.330357234781228
1999-01-01,2.994866225509261,-0.4716369936408862,0.9489374742069607,-2.459693447774837,-1.7105335877153005,0.41283968368119833,2.356963847284022,-0.19996328611057018,-1.314095918870533,0.10130157674895757,-1.2397065095480548,-1.1686828376206138
1999-02-01,3.0371122904985626,-0.531024867592135,0.907561041782324,-2.057986466690955,-1.643697571651486,0.3455246809057255,2.4809126643867145,-0.20779965369464598,-1.260874115097646,0.17992118417524017,-0.917908918457087,-1.0278336279820506
1999-03-01,3.3254945468495807,-0.4465338882878561,0.9313935405912761,-1.2283782714646059,-1.312310302528128,0.3361121516623199,2.7821582467167634,-0.22373623613428198,-1.0741716430584018,0.47020039812750763,-0.27346077976358685,-0.673263015907079
1999-04-01,3.1917397708340074,-0.44066786505847555,0.8819362028161739,-0.8043412173266302,-1.457986264312527,0.29318558234424663,2.7747818048669908,-0.2222644110099396,-1.261692709035943,0.40888354251264153,-0.383011528209783,-0.7928834315530644
1999-05-01,3.02451209589662,-0.46911424468811547,0.8594398810715691,-0.4802098192447585,-1.5892732212622742,0.2928110459564594,2.741785714505548,-0.23809122569197344,-1.4434273320676838,0.3432858764418205,-0.49864300431889086,-0.83571703214
1999-06-01,3.0707545709943265,-0.4494654613506008,0.8471523697179653,-0.21532756501311387,-1.5671915005611128,0.30986520972233833,2.7923152140244105,-0.23276647915437065,-1.3754481909422975,0.4091146502225955,-0.30796429069619335,-0.7581031845870583
1999-07-01,3.2267312081355786,-0.4934166040566876,0.8348006689086485,0.17841257883679384,-1.5546138924692627,0.3234681899174366,2.848872840049058,-0.23490390574793196,-1.247656423004089,0.46881151479370703,-0.20146250159598633,-0.6283550524408928
1999-08-01,3.521438693015922,-0.5048407557993607,0.818039281950026,0.7251871123253539,-1.3841931570590473,0.37133116732779126,3.101968943342333,-0.24131621036305484,-1.0363028677788564,0.6545619453270755,0.13944584500074853,-0.35341902798176145
1999-09-01,3.6741947974473588,-0.5305312630313849,0.8265314867901665,1.3108228728584752,-1.2974694665292954,0.41234652412202,3.252817075493456,-0.2389787529563715,-0.8973752504018565,0.7815316782744368,0.4014394821829349,-0.17397601297025778
1999-10-01,3.912331024630953,-0.5842922669310661,0.8225817394498627,1.575763964875776,-1.2695708635978997,0.44268047527795584,3.3007023323610585,-0.23989555693434905,-0.7801033091569618,0.8389540049504158,0.5820310152363617,-0.12149089866125123
1999-11-01,3.834366216528137,-0.6485958184486484,0.7675622604712133,1.8860220179608485,-1.2569729408651191,0.5166029873196074,3.290921992089687,-0.23459526284121507,-0.7737681027927852,0.8872741918218103,0.7136187076740341,-0.09120922104251288
1999-12-01,3.7194058365782148,-0.738939408108497,0.7258011542412455,1.6735480631554207,-1.401423491594728,0.5216930903212239,3.141246774660507,-0.23613594307401056,-0.8548448677538605,0.82489364794572,0.60086370885768,-0.11429706422414898
2000-01-01,3.8197574492609343,-0.7932829525642435,0.7385685450104975,1.9033260929997833,-1.3019155015374102,0.5532851162652553,3.1860581993781594,-0.23258420046575043,-0.7524388739871848,0.9211730954300519,0.7930012170504828,0.060697704050538204
2000-02-01,4.240971480373637,-0.7789190401068216,0.8301965376633658,2.5945265967867215,-0.8442032213686278,0.6258061559958242,3.510106757776231,-0.22716205437443696,-0.3580724844353049,1.2211868259386645,1.4341085864986334,0.4817905660276671
2000-03-01,4.134941975406559,-0.8251108234051476,0.8203057850349431,2.650273373021427,-0.781629572008514,0.6569769007162597,3.4881539290157564,-0.22387850487117733,-0.5051588943518651,1.1244186962984848,1.3406723425831122,0.46375039094779846
2000-04-01,3.9486393064085687,-0.8379650638013689,0.8205740775821084,2.520691794157532,-0.8554982620970708,0.6420289896126573,3.295051211465104,-0.21260651338877878,-0.7609659184506946,0.89945377359737,0.9858030665069144,0.33544697468315543
