date,output_gap,y_star,u_star
1980Q1,0.6598636726453222,12.049357306367009,6.193896062323718
1980Q2,-0.17881984736908083,12.050248776479497,6.226594367844669
1980Q3,0.17857885776309249,12.059369003832002,6.213857485432507
1980Q4,0.7546935262410911,12.07099723444388,6.272648148368054
1981Q1,0.7831208232122553,12.072067525151825,6.146272802436542
1981Q2,0.8906830964603001,12.080646158927,6.1237359332806935
1981Q3,0.5224152522794411,12.094750157515785,6.302377304678795
1981Q4,0.23359327609925834,12.102119964719876,6.326142934505987
1982Q1,-0.49091275469087153,12.106392623793974,6.295085449000729
1982Q2,-0.9134884306093524,12.116004434927627,6.404130889334933
1982Q3,-2.2240521151225243,12.122422808473813,6.569914297834749
1982Q4,-4.691886689906558,12.135407414000031,6.905798494671089
1983Q1,-5.459138074301404,12.135548935985486,6.916845527626185
1983Q2,-5.451522559100158,12.141353887938221,6.887600369830593
1983Q3,-4.733663466423529,12.144613990456673,6.727228521707803
1983Q4,-3.0302571835376244,12.14944753727992,6.57401655038728
1984Q1,-2.6280377307483196,12.161425820764102,6.591777163075254
1984Q2,-2.1222008887858212,12.173471791181422,6.712790297583572
1984Q3,-1.8147279438784982,12.183411202999682,6.758783906238136
1984Q4,-2.029521928422487,12.187862451908998,6.713538855258001
1985Q1,-1.5629324539279603,12.200939521572696,6.867320068629213
1985Q2,-1.1996805014049778,12.218909359268434,6.972393020691062
1985Q3,-0.6109733998599497,12.233115874564396,6.955421597034315
1985Q4,-0.5348159460814832,12.239613832793445,6.980273018939031
1986Q1,-1.065869738584398,12.246263517839099,7.035354144108897
1986Q2,-1.3877527138327093,12.249468956336068,6.889570235975545
1986Q3,-1.9820144555853552,12.254937976611979,7.0887216676528855
1986Q4,-1.6475847815574467,12.267239476883557,7.035799333478771
1987Q1,-1.6150377402529763,12.273719737684393,6.991244793586723
1987Q2,-0.9597753593417687,12.288167829506161,7.024258302274427
1987Q3,-0.6131474395965513,12.302560495355323,7.067893433722504
1987Q4,-0.2424141018796773,12.316474715528992,7.1657427018704265
1988Q1,-0.11640269553620805,12.322522317511883,7.168430414660692
1988Q2,-0.02304618609618286,12.329080438627729,7.141329815975066
1988Q3,0.5414105253222654,12.330785673500138,6.874263424242026
1988Q4,0.6346446441687104,12.339871737102103,6.956383887523341
1989Q1,0.9414610209049804,12.348312659568895,6.879975747965174
1989Q2,1.7645779358395324,12.360098405430984,6.924649761588611
1989Q3,1.60273033632694,12.368083033659385,6.943599061514081
1989Q4,1.2183084290970867,12.371764357213765,6.883356652655321
1990Q1,0.7059228559524594,12.382375381936573,7.078488858377155
1990Q2,-0.032829591040370004,12.392421560800392,7.07557488135182
1990Q3,-1.2052882820273616,12.39737640041551,7.2959447614971795
1990Q4,-1.7630196662715376,12.404806591546896,7.517936368239768
1991Q1,-3.400695586979229,12.412723850209217,7.633530271271218
1991Q2,-3.8093465608457957,12.414629199351374,7.720603850526574
1991Q3,-3.528280931672713,12.418348745254907,7.624941173758581
1991Q4,-3.9050122347591567,12.424459552166232,7.658040951408361
1992Q1,-3.7375884085159545,12.427229651608988,7.778454428336808
1992Q2,-4.0503666057713685,12.43546053072927,7.878374846365365
1992Q3,-3.854658685172849,12.443527465207765,7.9563458919501615
1992Q4,-3.6413828287506957,12.459365255380748,8.10309855937532
1993Q1,-3.2049465003243154,12.463174483557584,8.085604864731192
1993Q2,-3.156913797531813,12.471914978352826,8.191946326015309
1993Q3,-3.1258554743794646,12.474439905337174,8.409355128298762
1993Q4,-2.699695477992756,12.482517972077966,8.468994253607843
1994Q1,-1.7797309996330792,12.490530713062382,8.331974891076074
1994Q2,-1.033233996410088,12.498265254706903,8.230097980539337
1994Q3,-0.6440893724128179,12.505442210051253,8.180847329144026
1994Q4,-0.10512573712479108,12.512774675276665,8.28731742710898
1995Q1,0.24189280971037347,12.513462556550094,8.379271070648999
1995Q2,0.43793850349832736,12.512792320132915,8.48085400883829
1995Q3,0.6809647696754071,12.523394317452258,8.791059672879388
1995Q4,0.6227217695344335,12.527507388366393,8.895072153734313
1996Q1,0.6096705889155314,12.539419529683558,8.894055743546598
1996Q2,0.47642857706577996,12.549380472548819,8.816606348136983
1996Q3,-0.19058222093796176,12.561969642275574,8.683989058996014
1996Q4,-0.2345753495623421,12.570628809957613,8.464363773539851
1997Q1,-0.2648946709156611,12.58191034626168,8.3538620396495
1997Q2,0.09170227325044251,12.60154933553344,8.222997559435283
1997Q3,0.18840595883921096,12.609093231246595,8.11863374321065
1997Q4,0.41105770950941956,12.61962590296036,7.842857160810243
1998Q1,0.29922895785990394,12.628329002349528,7.737684270392957
1998Q2,0.24850996280642526,12.636490865806609,7.886021078394301
1998Q3,0.6348588769113989,12.647953234160893,7.916791683581403
1998Q4,1.3862782564822942,12.656363377742036,7.9138247793933285
1999Q1,1.6565355322521929,12.664506437291022,7.944661926657727
1999Q2,1.6620261086353956,12.670189575113323,7.886268963622546
1999Q3,1.4640452339182395,12.678498090293818,7.9618060765757095
1999Q4,1.9058592322771344,12.69070890558133,7.904489626272609
2000Q1,2.1020373380715904,12.695023949660293,8.104223742161022
2000Q2,2.61252960734913,12.701112377323946,7.952185995878136
2000Q3,2.6399141728270363,12.703544401313906,7.915264524252945
2000Q4,1.924672131038963,12.707545230020623,7.962906600917855
2001Q1,1.2943946646734765,12.719472213771155,7.899265450279565
2001Q2,0.8090323309101406,12.730974960505495,7.983577949529327
2001Q3,0.9577284872004262,12.740912632230481,7.897085134377132
2001Q4,1.2037819453224483,12.751640604881242,7.902690171886997
2002Q1,1.8225733431998608,12.756049018320525,7.679379504139276
2002Q2,2.194678641794151,12.768466078165602,7.676778490837279
2002Q3,2.0991790567068183,12.777349578373808,7.685619896232384
2002Q4,2.1025584169837015,12.787894844310411,7.631251560998297
2003Q1,2.051072049895052,12.794836094414787,7.59484385287602
2003Q2,1.8024734290024997,12.801335592393606,7.574819917491201
2003Q3,2.151578731229823,12.80920206327458,7.447925174471301
2003Q4,2.5170091915247492,12.818603312290174,7.386584609523416
2004Q1,2.555150020435073,12.825155797915924,7.389643206666052
2004Q2,2.545427566126697,12.8327402738099,7.408098987195328
2004Q3,2.504315054484146,12.840933164733075,7.33182727619084
2004Q4,2.8371782571802213,12.84701299296616,7.1533008571812715
2005Q1,2.60865440786048,12.855645544670626,7.152608992733004
2005Q2,2.508936135916586,12.861036605882532,7.063346590131424
2005Q3,2.5655959696291983,12.870366618345928,6.977979598092909
2005Q4,2.3550036745894825,12.879716467468558,6.987520457150605
2006Q1,2.2151859604858575,12.884797789692175,6.901121949127135
2006Q2,2.348022832734023,12.888574079809905,6.654149909244683
2006Q3,2.6711932547439634,12.898477258663206,6.544246920906899
2006Q4,2.822812926057303,12.910624857904333,6.535051013569536
2007Q1,2.7682173197473894,12.923774057894365,6.546128298541866
2007Q2,2.9071279977147224,12.932022948715094,6.41849578361674
2007Q3,2.8302945377411524,12.942881538649326,6.408704376440839
2007Q4,2.6553841793983537,12.94965348889321,6.494081273359156
2008Q1,2.980792662197396,12.955258442894188,6.412398562745319
2008Q2,2.719095470250941,12.960193008160754,6.579835260614737
2008Q3,2.8236027933122076,12.964647419247902,6.565696197223293
2008Q4,1.96129371964323,12.969052822058899,6.634804222427476
2009Q1,0.8559404854385737,12.984861698530448,6.8753826550491235
2009Q2,0.46440468996117296,12.998564201056713,6.658557040597432
2009Q3,0.5979911507773563,13.003678308373749,6.368374688224551
2009Q4,0.8737142231652457,13.008905310261326,6.138566056481795
2010Q1,0.9675103545809596,13.013536861219169,6.081463777097323
2010Q2,1.0546369888339882,13.017970414684129,6.09614323776943
2010Q3,1.1236550289331857,13.023750262249884,5.996121842145813
2010Q4,1.0873817012342613,13.031219710809388,5.869042941799152
2011Q1,0.9359845454234073,13.0334402361009,5.75138019005521
2011Q2,0.8491438741377311,13.041999071903273,5.723133961974558
2011Q3,0.704635756918646,13.054800768752584,5.846573517177532
2011Q4,1.0302333047807064,13.0645827455511,5.909930954720128
2012Q1,1.0426094140976943,13.074836069798204,5.820833598915214
2012Q2,0.9296097612040387,13.083903127555475,5.851095352123952
2012Q3,0.5327857895859724,13.094057013221232,5.8812009952238276
2012Q4,0.36414427304638625,13.101807929696564,5.806881838239442
2013Q1,0.25231969539524013,13.107748018163477,5.897439087820747
2013Q2,0.0075085109943044594,13.113440661619446,5.884565543669956
2013Q3,-0.004228195014082867,13.121431216584782,5.922797209401306
2013Q4,-0.07806181720356743,13.129456659531607,5.951737932249986
2014Q1,-0.014548323782071708,13.137595845535067,5.906003395949671
2014Q2,-0.16779931232754616,13.144713895093359,5.974448165297975
2014Q3,-0.5910294295064952,13.152934061150356,6.012896543875564
2014Q4,-0.6410303966857966,13.158173900381348,5.966136047929225
2015Q1,-0.44932906230407993,13.16511280386522,5.808728479098493
2015Q2,-0.442645068056909,13.168415842777712,5.718576202880458
2015Q3,-0.4635319659167764,13.176915677995405,5.740930809436207
2015Q4,-0.18160022667436937,13.18289527147519,5.566501141188976
2016Q1,-0.11673593523039064,13.19084795692435,5.483986171079539
2016Q2,-0.1610719348070709,13.197274320067612,5.466020240146326
2016Q3,-0.38548082337329487,13.20086954733342,5.382143276091868
2016Q4,-0.491337258022959,13.209069219327786,5.4103539848547415
2017Q1,-0.5312884962555723,13.213461081223214,5.445794385937183
2017Q2,-0.26385306005206377,13.21897557171147,5.3086501440372205
2017Q3,-0.08066796097845591,13.224910294029725,5.324223984667843
2017Q4,-0.13939553714735642,13.232313429448139,5.351772613507377
2018Q1,-0.19343034934620704,13.240910136473083,5.395134396186233
2018Q2,-0.027199849737584398,13.247185880255806,5.284082745641768
2018Q3,0.2410289519193109,13.25101795775831,5.133023319266875
2018Q4,0.1388697223509295,13.256135510349143,5.073058909505976
2019Q1,-0.07015570404581137,13.264012757203865,5.064171993294833
2019Q2,-0.3786392143150843,13.271211415455804,5.113820048707877
2019Q3,-0.4653173460451249,13.27805733679454,5.02341708393604
2019Q4,-0.33814289037334905,13.28365465817762,4.92906653378869
2020Q1,-0.6843360053703882,13.293862803141378,5.105080236580563
2020Q2,-3.9878352221931217,13.287774253141638,5.804942289381896
2020Q3,-2.705818643206192,13.302182502351316,5.34873854927777
2020Q4,-1.3100061454430967,13.313782084593125,5.136625915383558
2021Q1,0.1644111568832774,13.320994451276784,4.8778438640593595
2021Q2,0.8412328860829876,13.320899698838023,4.808365393350061
2021Q3,0.3822411857841178,13.317465109223724,4.8451879429751195
2021Q4,1.0242690788178224,13.333148648926445,4.8733583878618205
2022Q1,1.8686957685938272,13.339061490241113,4.791846181808018
2022Q2,1.954663441283631,13.34133829199321,4.865202793440422
2022Q3,1.8369444371565748,13.336390712659984,4.936493003892201
2022Q4,1.7233159019879436,13.338960901986606,5.053637441786084
2023Q1,1.4221491287103714,13.340081298828244,5.092554830300789
2023Q2,1.3715095966241364,13.343001708337917,4.9600055373579846
2023Q3,1.089069076700426,13.350082365492161,4.771622964179998
2023Q4,0.38107286241382415,13.358744583905045,4.644510323957884
2024Q1,0.9120914943737641,13.381511006117202,4.493005346006224
2024Q2,0.5844107805324856,13.39377765503733,4.5120294302719515
2024Q3,0.32944005121041386,13.401124895949948,4.4517012990364275
2024Q4,0.30375316902650046,13.405959269375396,4.327700623936068
2025Q1,-0.025148328349855368,13.411429745371258,4.212275844929822
2025Q2,-0.2404606774465759,13.421040511142941,4.120063607148205
2025Q3,-0.49790226400396703,13.42878209751585,4.119336161669506
2025Q4,-0.24140041523057426,13.435122349832753,4.002743847716596
2026Q1,-0.37055036160425925,13.439760089990571,4.08895802053253
