date,gap_smooth_final,y_star,u_star
1980Q1,0.6598636726453222,12.049357306367009,6.193896062323718
1980Q2,-0.0008744590271860669,12.050147680917197,6.279854066228844
1980Q3,0.3651171652448181,12.059112339060617,6.277604221620647
1980Q4,0.8729132743491783,12.068078267316285,6.333172134196654
1981Q1,0.8949264883928212,12.072557046720798,6.204845407057265
1981Q2,0.9230182991617812,12.082254251307731,6.172812712918533
1981Q3,0.6722569205969581,12.093114194581368,6.407645916523526
1981Q4,0.3018196434505673,12.100374254387416,6.415629093189923
1982Q1,-0.384908303461878,12.106788371046635,6.4010499032854895
1982Q2,-1.1006139808025717,12.116914350297629,6.416656790737315
1982Q3,-2.695801760822001,12.124965840357865,6.4550299597006076
1982Q4,-4.718910667061669,12.13223391958634,6.911934371161028
1983Q1,-5.541378123786787,12.134784998215483,6.849686119706506
1983Q2,-5.41684578391528,12.139766673130719,6.853847383401553
1983Q3,-4.562713560827244,12.144572495377703,6.747762515924591
1983Q4,-3.2318841062776618,12.15322593533155,6.4790033670022
1984Q1,-2.6652501784139435,12.164142537984578,6.578699304559311
1984Q2,-2.200410073516864,12.17540410091301,6.677548996781551
1984Q3,-2.001192148674292,12.184962115192137,6.690655753801898
1984Q4,-2.131904369892542,12.192891166401212,6.655786987600098
1985Q1,-1.7299650588584854,12.206745171971782,6.759346255350981
1985Q2,-1.1403791185437293,12.220796186612947,6.981910315829098
1985Q3,-0.5265275451040122,12.231627495391121,7.037825794166661
1985Q4,-0.5517512774199547,12.238345990007431,7.021764966327631
1986Q1,-1.0239967517718709,12.244308776861095,7.0851421086252
1986Q2,-1.4672083472004667,12.24966783869595,6.9213467680220875
1986Q3,-1.985764136194941,12.257367527210791,7.0555731961544295
1986Q4,-1.6924962357317024,12.268136558655856,7.041550619057676
1987Q1,-1.5218770210598078,12.276782510979587,7.042297465674252
1987Q2,-0.8696812572077625,12.29009434886172,7.108224215254579
1987Q3,-0.36677997882341823,12.302050333675963,7.245150031180393
1987Q4,0.06151645538197692,12.312329904587715,7.386906249095958
1988Q1,0.22853419546565124,12.317921683656376,7.397456269201163
1988Q2,0.4618517552707967,12.323145482770824,7.427275771686264
1988Q3,0.9005973400145871,12.327843519429974,7.1642693569674005
1988Q4,1.09170508630284,12.336410014651662,7.263540187385909
1989Q1,1.5524069789403527,12.34495818499689,7.271902777383507
1989Q2,2.187626391434492,12.355609817876186,7.273229350352059
1989Q3,2.050329863361537,12.362910197168816,7.3127920798930255
1989Q4,1.5860934714847723,12.369557341356835,7.223802635273598
1990Q1,0.9933779063962206,12.379921469240276,7.357502121821575
1990Q2,0.2031325136848395,12.38871242717476,7.38147885754975
1990Q3,-1.0114984836723924,12.39559747591544,7.502914787418675
1990Q4,-1.9598176735354071,12.404010391139773,7.522620185146293
1991Q1,-3.276535681212663,12.409185391743886,7.735363236063279
1991Q2,-3.761733605602249,12.413216596447427,7.721354908735814
1991Q3,-3.71821839937352,12.418848967399414,7.551409142117142
1991Q4,-4.0304541668135245,12.425110191342556,7.593462657502608
1992Q1,-4.2096915896259555,12.432090891543224,7.505427815273025
1992Q2,-4.473530343946816,12.440958439839905,7.588754327815883
1992Q3,-4.353796008023762,12.450884877377085,7.603565752386474
1992Q4,-4.025107371991948,12.462452258067602,7.806047651679938
1993Q1,-3.7837188195586124,12.46885512146442,7.691370314097687
1993Q2,-3.8141176284560214,12.47690885061175,7.741668734963183
1993Q3,-3.9287492281828076,12.48276828937493,7.770664476021213
1993Q4,-3.450795528627419,12.490604300913438,7.811023417970439
1994Q1,-2.5302862144331884,12.498154416701809,7.711339761445769
1994Q2,-1.7882140662955328,12.505452913625419,7.635196871225133
1994Q3,-1.339790136756636,12.51236594687676,7.611750241482289
1994Q4,-0.9722597644566553,12.519541295953646,7.607716839854978
1995Q1,-0.9447500504895432,12.52415405562457,7.481729558228066
1995Q2,-1.099198571490823,12.530274366401844,7.325755384296057
1995Q3,-1.1641264185001685,12.54162972522618,7.4125007593536765
1995Q4,-1.3983511563361997,12.549654466320382,7.355503739370608
1996Q1,-1.426468893932645,12.560699953186615,7.359729816297138
1996Q2,-1.5831620966543714,12.570401865376516,7.300670290124444
1996Q3,-1.9033485792872598,12.579778983524093,7.364773867764987
1996Q4,-1.8582226800624249,12.588639506687887,7.242126288555545
1997Q1,-1.6485427923142344,12.599476939680688,7.25959187780278
1997Q2,-1.046866626901269,12.612586241579237,7.351397656410492
1997Q3,-0.7915443605657188,12.619822223162968,7.327037324578086
1997Q4,-0.4508354546643799,12.628485722609067,7.211894797434701
1998Q1,-0.4839860155997326,12.63690136466699,7.174903713990365
1998Q2,-0.5207529149739386,12.646139224916682,7.258248957577367
1998Q3,-0.06566106749912021,12.656327510894425,7.314337473827179
1998Q4,0.5289856164610283,12.665290194618724,7.2466128424829215
1999Q1,0.7279439971523982,12.67340546185509,7.2344081829714035
1999Q2,0.6640957282135324,12.680544408095372,7.143486489525523
1999Q3,0.5876525807542367,12.689094885412445,7.2199442706762
1999Q4,1.0005371950020447,12.69875391587801,7.198369025771576
2000Q1,1.118519283620777,12.704765529166524,7.249434487586639
2000Q2,1.474668317857009,12.711155824857368,7.07450520446812
2000Q3,1.2083488340989583,12.716834731881809,6.89464781292601
2000Q4,0.42065123072834215,12.724025494824275,6.852971708027599
2001Q1,-0.10966525171093364,12.734591038746526,6.869271322101348
2001Q2,-0.43864820685072003,12.744607014489482,6.990748077851908
2001Q3,-0.23334102346768423,12.75371859783743,6.953642158258392
2001Q4,0.1388932966631295,12.762487048850204,7.007826891394056
2002Q1,0.6858753058058636,12.769593987755187,6.790074847333101
2002Q2,1.0352082277185681,12.780468293982057,6.804284357022958
2002Q3,1.015863140868667,12.789049519415842,6.831915028309026
2002Q4,1.0669143031386301,12.797846462970043,6.827466656278263
2003Q1,0.974612920029197,12.80485045952706,6.7724958868570315
2003Q2,0.8618763323309676,12.81147554751586,6.781116020255931
2003Q3,1.2221193531879222,12.819438258259282,6.6871371268453395
2003Q4,1.5473310872425583,12.828013178860804,6.6355261332655155
2004Q1,1.5492675461105812,12.835203800137638,6.60160058369619
2004Q2,1.5316038830226824,12.842711497482766,6.594166290648984
2004Q3,1.6237166557514775,12.849744524384601,6.5837670911888635
2004Q4,1.8531885409695839,12.856588036475102,6.408593253633992
2005Q1,1.7116269219823745,12.864021959676375,6.438353694139995
2005Q2,1.6355134733021224,12.870498920773585,6.3569959213919365
2005Q3,1.6923978100299324,12.878871889226605,6.306779889852644
2005Q4,1.5639952595490443,12.886201094696425,6.349975792442941
2006Q1,1.4927512666106788,12.891325857366244,6.287735165389752
2006Q2,1.6769687894154637,12.897205895541834,6.100240177604499
2006Q3,2.015625765383951,12.907309266762413,6.037633022368878
2006Q4,2.2268920419727163,12.91837243404465,6.076469129498796
2007Q1,2.348412808564122,12.928701641878622,6.183007924182846
2007Q2,2.5088525184692823,12.936906912127247,6.106691700589019
2007Q3,2.495785148060856,12.945783973343866,6.147049434812545
2007Q4,2.373776975170059,12.952602872650967,6.205160877003097
2008Q1,2.483835374958001,12.959496081428178,6.054529521370683
2008Q2,2.138739758926033,12.966260925984345,6.1012773139844985
2008Q3,1.8338249883347166,12.973912403644437,5.915472553893343
2008Q4,0.8324164989631442,12.981977105472218,5.874261248682993
2009Q1,0.02405008628192859,12.993472540393316,6.1905191806397415
2009Q2,0.03271139476504897,13.001037480483845,6.245613268852365
2009Q3,0.3442040684183292,13.00483298257392,6.103641750603784
2009Q4,0.672457342088777,13.009433729316623,5.958811501169751
2010Q1,0.7583773040877836,13.014397801700806,5.895254382824323
2010Q2,0.7922878615986617,13.019743748356081,5.855387063725107
2010Q3,0.8809606691064777,13.025522042684592,5.78247228268722
2010Q4,0.8917277814465379,13.031741231797264,5.722275806056854
2011Q1,0.6924386695969738,13.037121156900845,5.582009320963106
2011Q2,0.5870917155291983,13.046768140759372,5.557487208176842
2011Q3,0.5634112378650281,13.058003598086875,5.713595235082101
2011Q4,0.7991108820315945,13.06795662972697,5.731101970204236
2012Q1,0.8869787752653245,13.07710066664593,5.7238565231262415
2012Q2,0.7514432319423878,13.085972083294786,5.747794095332687
2012Q3,0.4894019147200883,13.094332908538865,5.8397916813343835
2012Q4,0.3473691588539368,13.101492496354501,5.808414141815173
2013Q1,0.1191873745052338,13.10841715809504,5.8120960961596575
2013Q2,-0.11604008536031983,13.11512076332465,5.790894650396363
2013Q3,-0.17723507827308166,13.123325236889293,5.798510047960795
2013Q4,-0.22003919730117538,13.13119912413869,5.830035382484894
2014Q1,-0.19852384162060238,13.139063092953446,5.793158404300132
2014Q2,-0.4247155014621768,13.146365002698705,5.809776298024812
2014Q3,-0.717637512287941,13.152892863261725,5.889938665331327
2014Q4,-0.7123615248683388,13.158099844780361,5.860236261703444
2015Q1,-0.49312050990029094,13.163793018912742,5.770706271200557
2015Q2,-0.48659319443790616,13.168550309641532,5.679186542929455
2015Q3,-0.38442588263287586,13.175503331755753,5.745386398083346
2015Q4,-0.07203730630683716,13.18134958062068,5.635198408772242
2016Q1,0.06855027330529258,13.187939114142054,5.621403128675213
2016Q2,0.015143710600947673,13.193714708670827,5.607402778660095
2016Q3,-0.18358186016265882,13.198486950555827,5.537048716704526
2016Q4,-0.2665818406375685,13.205366177825479,5.575428233665145
2017Q1,-0.2893100023329125,13.210479771731924,5.579331378351663
2017Q2,-0.04253257722767814,13.216427398661347,5.471361891183215
2017Q3,0.05291201712889848,13.22326286800623,5.439183177453839
2017Q4,0.017661135558889093,13.230383883873353,5.466735399827332
2018Q1,0.0708282133713118,13.237208050833395,5.5445758409187045
2018Q2,0.320863280231575,13.242372747197479,5.499719880312194
2018Q3,0.525962684786659,13.247131303309503,5.358426855582968
2018Q4,0.42498262639210255,13.253046893253167,5.308736831317761
2019Q1,0.23395302608036167,13.260309272435327,5.321436324279762
2019Q2,0.007757762473075032,13.266989765043727,5.386163169523872
2019Q3,0.01595842517246943,13.273548945067322,5.365918694941145
2019Q4,-0.0685031964382389,13.281091657768146,5.232749819281967
2020Q1,-1.151827768694342,13.289928068123725,5.144779426694717
2020Q2,-3.7191181205620136,13.289066918552093,5.722884422968284
2020Q3,-2.3022419367882985,13.299098332063007,5.517950366330902
2020Q4,-0.5987338607122871,13.306242358276087,5.524660953960094
2021Q1,0.8522693896528079,13.311029769508433,5.36316351505083
2021Q2,1.2235694057404947,13.313145017498114,5.162865013523236
