Date,lower_16.67pct,MCT_median,upper_83.33pct
1960-01-01,1.0780878066324648,1.4914453222955073,1.9053504929550338
1960-02-01,1.0839040245681977,1.4508839017356427,1.845227216552492
1960-03-01,1.064508278543328,1.4251695303908236,1.7850182211298005
1960-04-01,1.0803281745312647,1.427480677536022,1.7600113936691621
1960-05-01,0.9731645262612771,1.304321549271646,1.6276082080213385
1960-06-01,0.9884862299000552,1.2848801931843994,1.5951497486330588
1960-07-01,1.1352914976834279,1.4415702643346144,1.7232339702016461
1960-08-01,1.2386137494300122,1.5244740192350394,1.8151862839629591
1960-09-01,1.2579016216004848,1.539725827006176,1.821031653914566
1960-10-01,1.1037872988284576,1.3773181497792613,1.6503911227926031
1960-11-01,1.0262132443976266,1.3069332213337246,1.5634640835016036
1960-12-01,1.0508819787796289,1.3081397229735658,1.5655733470727036
1961-01-01,0.782131376585252,1.071155905604634,1.3315679434735235
1961-02-01,0.9134961365239493,1.18606301109004,1.4391782572730771
1961-03-01,0.8806371377430847,1.1467229533489371,1.4139793506437806
1961-04-01,0.9787198927602598,1.2387141333369702,1.498035068476701
1961-05-01,1.1330903381753785,1.3892425958140904,1.6487163481050775
1961-06-01,1.1451317568692567,1.4039088127949872,1.6614778567987836
1961-07-01,1.1354437739835217,1.3870171483712228,1.6347219137176108
1961-08-01,1.0953697344716193,1.3599162903783208,1.6232529653077556
1961-09-01,1.0912717552721058,1.3455470335844717,1.5971820093321538
1961-10-01,1.0579321828513342,1.311969036576183,1.5589344258793187
1961-11-01,1.1022328942431172,1.3589542677588888,1.6027771900251429
1961-12-01,1.170482786661279,1.4243717230750501,1.6833139906820835
1962-01-01,1.411990150926528,1.6800028450204256,1.954324061746937
1962-02-01,1.377375567329264,1.6377948007617396,1.883113273988187
1962-03-01,1.3500400436427769,1.6052925724639096,1.8595206332558893
1962-04-01,1.1040280217705418,1.3582479164210657,1.5971783597464144
1962-05-01,0.8720271180333519,1.1281067435401018,1.373516997712314
1962-06-01,0.8877176723002324,1.1363709985683892,1.386595667796435
1962-07-01,0.7464308567212358,1.0021376801228974,1.2433807326801856
