1961-07,16.4
1961-08,16.6
1961-09,16.7
1961-10,17.0
1961-11,17.1
1961-12,17.3
1962-01,17.3
1962-02,17.3
1962-03,17.3
1962-04,17.6
1962-05,17.6
1962-06,17.6
1962-07,17.8
1962-08,17.8
1962-09,17.7
1962-10,17.8
1962-11,17.8
1962-12,18.1
1963-01,18.6
1963-02,18.7
1963-03,18.7
1963-04,18.7
1963-05,19.0
1963-06,19.1
1963-07,19.0
1963-08,18.9
1963-09,19.3
1963-10,19.3
1963-11,19.2
1963-12,19.3
1964-01,19.3
1964-02,19.3
1964-03,19.3
1964-04,19.6
1964-05,19.6
1964-06,19.6
1964-07,19.5
1964-08,19.7
1964-09,19.9
1964-10,20.3
1964-11,20.1
1964-12,20.1
1965-01,20.6
1965-02,20.5
1965-03,20.7
1965-04,21.1
1965-05,21.0
1965-06,20.9
1965-07,20.8
1965-08,20.9
1965-09,21.3
1965-10,21.5
1965-11,21.3
1965-12,21.4
1966-01,21.6
1966-02,21.9
1966-03,21.9
1966-04,22.1
1966-05,22.0
1966-06,22.0
1966-07,22.1
1966-08,21.9
1966-09,22.2
1966-10,22.4
1966-11,22.1
1966-12,22.4
1967-01,22.7
1967-02,22.7
1967-03,22.8
1967-04,22.9
1967-05,22.7
1967-06,22.6
1967-07,22.5
1967-08,22.7
1967-09,23.1
1967-10,23.5
1967-11,23.4
1967-12,23.6
1968-01,23.9
1968-02,23.9
1968-03,23.9
1968-04,24.0
1968-05,24.0
1968-06,23.9
1968-07,23.9
1968-08,24.0
1968-09,24.6
1968-10,24.6
1968-11,24.7
1968-12,24.5
1969-01,24.7
1969-02,24.7
1969-03,25.0
1969-04,25.1
1969-05,25.2
1969-06,25.2
1969-07,25.5
1969-08,25.8
1969-09,26.0
1969-10,26.1
1969-11,26.0
1969-12,26.1
1970-01,26.7
1970-02,26.9
1970-03,27.1
1970-04,27.3
1970-05,27.3
1970-06,27.2
1970-07,27.1
1970-08,27.0
1970-09,27.6
1970-10,28.0
1970-11,28.0
1970-12,28.1
1971-01,28.4
1971-02,28.4
1971-03,28.5
1971-04,28.9
1971-05,28.9
1971-06,29.0
1971-07,29.0
1971-08,29.0
1971-09,29.7
1971-10,29.8
1971-11,29.5
1971-12,29.5
1972-01,29.6
1972-02,29.6
1972-03,29.9
1972-04,30.1
1972-05,30.3
1972-06,30.3
1972-07,30.3
1972-08,30.6
1972-09,30.7
1972-10,31.0
1972-11,30.8
1972-12,31.0
1973-01,31.3
1973-02,31.6
1973-03,32.4
1973-04,33.0
1973-05,33.6
1973-06,33.7
1973-07,33.9
1973-08,34.2
1973-09,35.3
1973-10,35.3
1973-11,35.7
1973-12,37.0
1974-01,38.6
1974-02,39.9
1974-03,40.2
1974-04,41.3
1974-05,41.4
1974-06,41.6
1974-07,42.4
1974-08,42.9
1974-09,43.6
1974-10,44.6
1974-11,44.9
1974-12,45.0
1975-01,45.6
1975-02,45.6
1975-03,46.1
1975-04,46.9
1975-05,47.0
1975-06,47.0
1975-07,47.0
1975-08,47.0
1975-09,48.1
1975-10,48.8
1975-11,48.6
1975-12,48.6
1976-01,49.6
1976-02,49.9
1976-03,50.1
1976-04,51.3
1976-05,51.4
1976-06,51.5
1976-07,51.8
1976-08,51.3
1976-09,52.7
1976-10,53.0
1976-11,53.0
1976-12,53.6
1977-01,54.1
1977-02,54.4
1977-03,54.7
1977-04,55.6
1977-05,56.1
1977-06,55.9
1977-07,55.8
1977-08,55.8
1977-09,56.7
1977-10,57.0
1977-11,56.3
1977-12,56.2
1978-01,56.4
1978-02,56.7
1978-03,57.2
1978-04,57.9
1978-05,58.1
1978-06,57.9
1978-07,58.1
1978-08,58.1
1978-09,58.8
1978-10,58.9
1978-11,58.3
1978-12,58.2
1979-01,58.2
1979-02,58.1
1979-03,58.5
1979-04,59.3
1979-05,59.9
1979-06,59.9
1979-07,60.4
1979-08,59.9
1979-09,60.7
1979-10,61.4
1979-11,61.2
1979-12,61.5
1980-01,62.2
1980-02,62.7
1980-03,63.0
1980-04,64.2
1980-05,64.8
1980-06,65.1
1980-07,65.1
1980-08,65.0
1980-09,66.1
1980-10,66.2
1980-11,66.4
1980-12,66.1
1981-01,66.7
1981-02,66.7
1981-03,67.0
1981-04,67.6
1981-05,68.1
1981-06,68.1
1981-07,68.0
1981-08,67.6
1981-09,68.7
1981-10,69.0
1981-11,68.7
1981-12,69.0
1982-01,69.0
1982-02,68.7
1982-03,68.9
1982-04,69.4
1982-05,69.7
1982-06,69.7
1982-07,69.2
1982-08,69.7
1982-09,70.9
1982-10,71.1
1982-11,70.3
1982-12,70.2
1983-01,70.3
1983-02,70.1
1983-03,70.5
1983-04,70.7
1983-05,71.6
1983-06,71.0
1983-07,70.7
1983-08,70.5
1983-09,71.4
1983-10,72.1
1983-11,71.6
1983-12,71.4
1984-01,71.6
1984-02,72.1
1984-03,72.3
1984-04,72.4
1984-05,73.0
1984-06,72.4
1984-07,72.5
1984-08,71.9
1984-09,73.0
1984-10,73.6
1984-11,73.2
1984-12,73.3
1985-01,73.6
1985-02,73.3
1985-03,73.6
1985-04,74.1
1985-05,74.1
1985-06,74.1
1985-07,74.3
1985-08,74.1
1985-09,74.2
1985-10,74.9
1985-11,74.2
1985-12,74.3
1986-01,74.7
1986-02,74.5
1986-03,74.4
1986-04,74.7
1986-05,74.9
1986-06,74.4
1986-07,74.2
1986-08,74.0
1986-09,74.4
1986-10,74.4
1986-11,74.1
1986-12,73.9
1987-01,73.6
1987-02,73.5
1987-03,73.9
1987-04,74.5
1987-05,74.7
1987-06,74.4
1987-07,73.9
1987-08,74.1
1987-09,74.8
1987-10,74.8
1987-11,74.4
1987-12,74.3
1988-01,74.1
1988-02,73.9
1988-03,74.2
1988-04,74.5
1988-05,74.6
1988-06,74.4
1988-07,74.3
1988-08,74.5
1988-09,75.2
1988-10,75.6
1988-11,75.2
1988-12,75.0
1989-01,74.7
1989-02,74.5
1989-03,74.9
1989-04,76.3
1989-05,76.8
1989-06,76.7
1989-07,76.5
1989-08,76.4
1989-09,77.1
1989-10,77.8
1989-11,76.9
1989-12,76.9
1990-01,77.2
1990-02,77.4
1990-03,77.7
1990-04,78.4
1990-05,78.8
1990-06,78.4
1990-07,78.3
1990-08,78.6
1990-09,79.2
1990-10,80.2
1990-11,80.0
1990-12,79.8
1991-01,80.5
1991-02,80.2
1991-03,80.6
1991-04,81.1
1991-05,81.5
1991-06,81.1
1991-07,81.0
1991-08,81.2
1991-09,81.3
1991-10,82.2
1991-11,82.4
1991-12,82.0
1992-01,81.8
1992-02,81.7
1992-03,82.0
1992-04,83.1
1992-05,83.1
1992-06,82.9
1992-07,82.2
1992-08,82.5
1992-09,83.0
1992-10,83.0
1992-11,82.8
1992-12,82.8
1993-01,82.7
1993-02,82.8
1993-03,83.1
1993-04,83.5
1993-05,83.7
1993-06,83.6
1993-07,83.8
1993-08,84.0
1993-09,84.1
1993-10,84.0
1993-11,83.5
1993-12,83.5
1994-01,83.6
1994-02,83.5
1994-03,84.0
1994-04,84.1
1994-05,84.3
1994-06,83.9
1994-07,83.5
1994-08,83.9
1994-09,84.1
1994-10,84.5
1994-11,84.2
1994-12,83.9
1995-01,84.0
1995-02,83.6
1995-03,83.6
1995-04,83.9
1995-05,84.0
1995-06,84.0
1995-07,83.4
1995-08,83.4
1995-09,84.0
1995-10,83.8
1995-11,83.4
1995-12,83.4
1996-01,83.3
1996-02,83.2
1996-03,83.4
1996-04,83.9
1996-05,84.0
1996-06,83.7
1996-07,83.6
1996-08,83.5
1996-09,83.9
1996-10,84.0
1996-11,83.7
1996-12,83.9
1997-01,83.6
1997-02,83.4
1997-03,83.5
1997-04,85.5
1997-05,85.6
1997-06,85.6
1997-07,85.2
1997-08,85.3
1997-09,86.0
1997-10,86.2
1997-11,85.5
1997-12,85.4
1998-01,85.3
1998-02,85.1
1998-03,85.5
1998-04,85.7
1998-05,86.0
1998-06,85.6
1998-07,85.0
1998-08,84.9
1998-09,85.7
1998-10,86.4
1998-11,86.3
1998-12,85.9
1999-01,85.5
1999-02,85.1
1999-03,85.1
1999-04,85.5
1999-05,85.6
1999-06,85.3
1999-07,84.9
1999-08,85.1
1999-09,85.5
1999-10,85.7
1999-11,85.1
1999-12,84.8
2000-01,84.6
2000-02,84.4
2000-03,84.6
2000-04,84.8
2000-05,84.9
2000-06,84.6
2000-07,84.4
2000-08,84.6
2000-09,84.5
2000-10,84.5
2000-11,84.2
2000-12,84.4
2001-01,84.3
2001-02,84.0
2001-03,83.9
2001-04,83.9
2001-05,84.1
2001-06,83.8
2001-07,83.4
2001-08,83.9
2001-09,83.7
2001-10,83.7
2001-11,83.1
2001-12,83.0
2002-01,82.8
2002-02,82.4
2002-03,82.6
2002-04,82.8
2002-05,83.2
2002-06,83.1
2002-07,82.8
2002-08,83.0
2002-09,82.9
2002-10,82.8
2002-11,82.8
2002-12,82.8
2003-01,82.4
2003-02,82.2
2003-03,82.4
2003-04,82.8
2003-05,82.9
2003-06,82.7
2003-07,82.5
2003-08,82.7
2003-09,82.8
2003-10,82.8
2003-11,82.3
2003-12,82.4
2004-01,82.2
2004-02,82.2
2004-03,82.3
2004-04,82.3
2004-05,82.5
2004-06,82.7
2004-07,82.3
2004-08,82.5
2004-09,82.8
2004-10,83.3
2004-11,83.1
2004-12,82.7
2005-01,82.3
2005-02,82.0
2005-03,82.3
2005-04,82.4
2005-05,82.6
2005-06,82.2
2005-07,82.0
2005-08,82.2
2005-09,82.4
2005-10,82.4
2005-11,82.1
2005-12,82.1
2006-01,82.3
2006-02,81.9
2006-03,82.1
2006-04,82.3
2006-05,82.7
2006-06,82.7
2006-07,82.4
2006-08,83.0
2006-09,83.1
2006-10,82.9
2006-11,82.4
2006-12,82.4
2007-01,82.3
2007-02,81.8
2007-03,82.1
2007-04,82.3
2007-05,82.7
2007-06,82.5
2007-07,82.3
2007-08,82.8
2007-09,82.9
2007-10,83.1
2007-11,82.9
2007-12,83.2
2008-01,83.0
2008-02,82.7
2008-03,83.2
2008-04,83.2
2008-05,83.9
2008-06,84.4
2008-07,84.6
2008-08,84.9
2008-09,84.9
2008-10,84.8
2008-11,83.9
2008-12,83.5
2009-01,83.0
2009-02,82.7
2009-03,83.0
2009-04,83.1
2009-05,82.9
2009-06,82.7
2009-07,82.4
2009-08,82.7
2009-09,82.7
2009-10,82.3
2009-11,82.1
2009-12,82.0
2010-01,82.1
2010-02,82.0
2010-03,82.3
2010-04,82.4
2010-05,82.3
2010-06,82.1
2010-07,81.5
2010-08,81.7
2010-09,81.9
2010-10,82.2
2010-11,81.9
2010-12,81.7
2011-01,81.6
2011-02,81.6
2011-03,81.8
2011-04,82.0
2011-05,81.9
2011-06,81.8
2011-07,81.8
2011-08,81.9
2011-09,81.9
2011-10,82.0
2011-11,81.5
2011-12,81.5
2012-01,81.7
2012-02,81.9
2012-03,82.4
2012-04,82.4
2012-05,82.2
2012-06,81.7
2012-07,81.4
2012-08,81.5
2012-09,81.7
2012-10,81.7
2012-11,81.4
2012-12,81.4
2013-01,81.5
2013-02,81.3
2013-03,81.5
2013-04,81.8
2013-05,81.9
2013-06,81.9
2013-07,82.2
2013-08,82.5
2013-09,82.8
2013-10,82.9
2013-11,82.9
2013-12,83.0
2014-01,82.9
2014-02,82.9
2014-03,83.1
2014-04,85.2
2014-05,85.6
2014-06,85.5
2014-07,85.6
2014-08,85.8
2014-09,86.0
2014-10,85.7
2014-11,85.3
2014-12,85.4
2015-01,85.3
2015-02,85.1
2015-03,85.5
2015-04,86.0
2015-05,86.2
2015-06,86.0
2015-07,85.8
2015-08,85.9
2015-09,86.0
2015-10,86.0
2015-11,85.6
2015-12,85.6
2016-01,85.3
2016-02,85.4
2016-03,85.5
2016-04,85.7
2016-05,85.8
2016-06,85.7
2016-07,85.5
2016-08,85.5
2016-09,85.6
2016-10,86.2
2016-11,86.2
2016-12,86.0
2017-01,85.8
2017-02,85.7
2017-03,85.7
2017-04,86.1
2017-05,86.2
2017-06,86.1
2017-07,85.9
2017-08,86.2
2017-09,86.4
2017-10,86.4
2017-11,86.8
2017-12,87.1
2018-01,87.2
2018-02,87.2
2018-03,86.9
2018-04,86.8
2018-05,86.9
2018-06,86.8
2018-07,86.9
2018-08,87.5
2018-09,87.6
2018-10,87.9
2018-11,87.7
2018-12,87.3
2019-01,87.4
2019-02,87.4
2019-03,87.4
2019-04,87.7
2019-05,87.7
2019-06,87.5
2019-07,87.5
2019-08,87.7
2019-09,87.8
2019-10,88.1
2019-11,88.2
2019-12,88.2
2020-01,88.2
2020-02,88.0
2020-03,88.0
2020-04,87.9
2020-05,87.8
2020-06,87.6
2020-07,87.7
2020-08,87.8
2020-09,87.6
2020-10,87.5
2020-11,87.2
2020-12,87.0
2021-01,87.5
2021-02,87.4
2021-03,87.6
2021-04,86.7
2021-05,87.0
2021-06,87.1
2021-07,87.4
2021-08,87.4
2021-09,87.7
2021-10,87.6
2021-11,87.8
2021-12,87.8
2022-01,88.0
2022-02,88.4
2022-03,88.8
2022-04,89.3
2022-05,89.6
2022-06,89.6
2022-07,90.1
2022-08,90.5
2022-09,90.9
2022-10,91.5
2022-11,91.8
2022-12,92.0
2023-01,92.5
2023-02,91.8
2023-03,92.2
2023-04,92.9
2023-05,93.0
2023-06,93.1
2023-07,93.6
2023-08,93.8
2023-09,94.1
2023-10,95.1
2023-11,94.8
2023-12,94.7
2024-01,94.8
2024-02,94.8
2024-03,95.1
2024-04,95.6
2024-05,96.0
2024-06,96.1
2024-07,96.5
2024-08,97.1
2024-09,96.8
2024-10,97.5
2024-11,98.0
2024-12,98.7
2025-01,99.2
2025-02,98.8
2025-03,99.1
2025-04,99.6
2025-05,100.0
2025-06,99.9
2025-07,100.1
2025-08,100.3
2025-09,100.1
2025-10,100.8
2025-11,101.2
2025-12,101.0
2026-01,100.9
2026-02,100.2
2026-03,100.7
2026-04,101.1
2026-05,101.7
2026-06,101.8
2026-07,102.4
2026-08,102.5
