trading_class,expiration,strike,type,bid,ask,last,close,conId,spot_price,snapshot_date,r,q,expiry_date,ttm,mid,rate,div_yld,spread_pct,model_price,error,fwd,log_m,label
01,20260813,825.0,call,67.35,103.15,,83.53,854609127,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,85.25,0.0291,0.0079,41.994134897360716,86.42258164072612,1.172581640726122,873.1997543706138,-0.05678095704309971,Aug 2026
01,20260813,827.5,call,65.95,101.4,,81.98,883683831,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,83.67500000000001,0.0291,0.0079,42.366298177472366,84.90766532312182,1.2326653231218074,873.1997543706138,-0.0537552361265627,Aug 2026
01,20260813,830.0,call,64.6,99.65,,80.45,854609133,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,82.125,0.0291,0.0079,42.678843226788445,83.4092930882264,1.2842930882264056,873.1997543706138,-0.05073864258713704,Aug 2026
01,20260813,832.5,call,63.2,98.1,,78.94,883683837,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,80.65,0.0291,0.0079,43.27340359578424,81.92751203857301,1.2775120385730077,873.1997543706138,-0.047731121523181846,Aug 2026
01,20260813,835.0,call,62.05,96.3,,77.45,854609142,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,79.175,0.0291,0.0079,43.25860435743606,80.4623642880546,1.2873642880546043,873.1997543706138,-0.044732618526925234,Aug 2026
01,20260813,840.0,call,59.4,91.8,,74.51,854609148,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,75.6,0.0291,0.0079,42.85714285714286,77.58211211160908,1.9821121116090836,873.1997543706138,-0.03876245154042137,Aug 2026
01,20260813,842.5,call,58.05,88.75,76.15,73.07,883683854,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,73.4,0.0291,0.0079,41.82561307901908,76.1670668593344,2.767066859334392,873.1997543706138,-0.03579068115126386,Aug 2026
01,20260813,845.0,call,57.3,89.65,,71.65,854609159,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,73.475,0.0291,0.0079,44.02858115005105,74.7687732474834,1.2937732474834007,873.1997543706138,-0.0328277160206069,Aug 2026
01,20260813,847.5,call,56.5,88.0,79.2,70.24,883683861,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,72.25,0.0291,0.0079,43.59861591695502,73.38724831770129,1.1372483177012924,873.1997543706138,-0.029873504123175396,Aug 2026
01,20260813,850.0,call,60.0,84.25,75.0,68.86,854609165,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,72.125,0.0291,0.0079,33.62218370883882,72.02250410466756,-0.10249589533243864,873.1997543706138,-0.02692799389341856,Aug 2026
01,20260813,852.5,call,55.85,89.15,76.15,67.49,883683871,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,72.5,0.0291,0.0079,45.931034482758626,70.67454764949359,-1.82545235050641,873.1997543706138,-0.02399113422010882,Aug 2026
01,20260813,855.0,call,55.75,86.65,74.75,66.15,854609174,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,71.2,0.0291,0.0079,43.39887640449439,69.3433810176799,-1.8566189823201,873.1997543706138,-0.021062874441020434,Aug 2026
01,20260813,857.5,call,53.5,86.6,,64.82,883683878,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,70.05,0.0291,0.0079,47.25196288365453,68.02900132157272,-2.0209986784272758,873.1997543706138,-0.018143164337685765,Aug 2026
01,20260813,860.0,call,55.75,78.45,67.3,63.51,854609180,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,67.1,0.0291,0.0079,33.83010432190761,66.73140074723909,-0.36859925276090166,873.1997543706138,-0.015231954130227305,Aug 2026
01,20260813,862.5,call,53.45,77.1,,62.22,883683884,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,65.275,0.0291,0.0079,36.23132899272308,65.45056658568703,0.17556658568702233,873.1997543706138,-0.012329194472265877,Aug 2026
01,20260813,865.0,call,51.0,80.75,65.65,60.96,854609189,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,65.875,0.0291,0.0079,45.16129032258065,64.18648126833848,-1.6885187316615173,873.1997543706138,-0.009434836445901356,Aug 2026
01,20260813,867.5,call,51.6,74.3,63.6,59.71,883683895,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,62.95,0.0291,0.0079,36.06036536934074,62.939122406669895,-0.010877593330107516,873.1997543706138,-0.0065488315567663975,Aug 2026
01,20260813,870.0,call,50.75,72.35,62.0,58.8,854609199,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,61.55,0.0291,0.0079,35.09341998375304,61.70846283591935,0.15846283591935162,873.1997543706138,-0.0036711317291513424,Aug 2026
01,20260813,872.5,call,49.75,79.05,,57.28,883683901,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,64.4,0.0291,0.0079,45.49689440993788,60.49447066275956,-3.905529337240445,873.1997543706138,-0.0008016893011984945,Aug 2026
01,20260813,875.0,call,58.5,65.55,58.5,56.35,854609204,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,62.025,0.0291,0.0079,11.366384522370009,59.29710931682943,-2.727890683170571,873.1997543706138,0.0020595429798338388,Aug 2026
01,20260813,877.5,call,46.3,72.5,64.15,54.92,883683909,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,59.4,0.0291,0.0079,44.10774410774412,58.11633760601494,-1.283662393985061,873.1997543706138,0.004912611962240196,Aug 2026
01,20260813,880.0,call,55.2,63.9,56.05,53.95,854609214,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,59.55,0.0291,0.0079,14.609571788413092,56.95210977536114,-2.59789022463886,873.1997543706138,0.007757564094471389,Aug 2026
01,20260813,882.5,call,44.55,69.45,,52.64,883683919,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,57.0,0.0291,0.0079,43.684210526315795,55.80437556949677,-1.19562443050323,873.1997543706138,0.010594445429671197,Aug 2026
01,20260813,885.0,call,54.0,63.45,54.05,51.65,854609222,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,58.725,0.0291,0.0079,16.09195402298851,54.673080298448966,-4.051919701551036,873.1997543706138,0.013423301630148793,Aug 2026
01,20260813,887.5,call,42.85,68.65,59.05,50.39,883683924,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,55.75,0.0291,0.0079,46.278026905829606,53.55816490671976,-2.1918350932802397,873.1997543706138,0.01624417797179027,Aug 2026
01,20260813,890.0,call,52.75,55.2,50.85,49.25,854609228,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,53.975,0.0291,0.0079,4.539138490041691,52.4595660454975,-1.5154339545024982,873.1997543706138,0.01905711934840484,Aug 2026
01,20260813,895.0,call,50.65,58.4,56.9,47.15,854609239,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,54.525,0.0291,0.0079,14.213663457129757,50.31104350690108,-4.2139564930989195,873.1997543706138,0.024659374897074732,Aug 2026
01,20260813,897.5,call,38.8,61.2,49.5,45.87,883683943,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,50.0,0.0291,0.0079,44.80000000000001,49.26097235644432,-0.73902764355568,873.1997543706138,0.027448776984653214,Aug 2026
01,20260813,900.0,call,47.75,50.7,47.7,45.05,854609245,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,49.225,0.0291,0.0079,5.992889791772479,48.22692295454045,-0.9980770454595529,873.1997543706138,0.030230419946530154,Aug 2026
01,20260813,902.5,call,37.35,58.5,48.35,43.78,883683949,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,47.925,0.0291,0.0079,44.13145539906103,47.20881166927195,-0.7161883307280448,873.1997543706138,0.0330043468292553,Aug 2026
01,20260813,905.0,call,44.95,54.0,45.9,43.0,854609252,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,49.475,0.0291,0.0079,18.292066700353708,46.206551066926636,-3.2684489330733655,873.1997543706138,0.03577060032214535,Aug 2026
01,20260813,907.5,call,35.35,46.75,46.45,41.81,883683958,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,41.05,0.0291,0.0079,27.771010962241167,45.22005000232995,4.170050002329951,873.1997543706138,0.0385292227612252,Aug 2026
01,20260813,910.0,call,43.3,50.95,44.5,41.05,854609262,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,47.125,0.0291,0.0079,16.23342175066314,44.249213711203,-2.875786288797002,873.1997543706138,0.041280256133115,Aug 2026
01,20260813,912.5,call,33.3,53.9,47.95,39.93,883683964,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,43.599999999999994,0.0291,0.0079,47.247706422018354,43.293943904404394,-0.30605609559560065,873.1997543706138,0.04402374207886597,Aug 2026
01,20260813,915.0,call,40.1,44.25,47.9,39.15,854609269,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,42.175,0.0291,0.0079,9.839952578541789,42.3541388639106,0.17913886391060174,873.1997543706138,0.04675972189774063,Aug 2026
01,20260813,920.0,call,40.45,44.35,44.0,37.3,854609279,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,42.400000000000006,0.0291,0.0079,9.198113207547166,40.520499652258756,-1.8795003477412493,873.1997543706138,0.05220932666530535,Aug 2026
01,20260813,925.0,call,38.5,43.85,44.9,35.48,854609285,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,41.175,0.0291,0.0079,12.993321190042504,38.7474174976323,-2.4275825023676987,873.1997543706138,0.057629394134644595,Aug 2026
01,20260813,930.0,call,36.8,39.5,41.9,33.81,854609295,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,38.15,0.0291,0.0079,7.077326343381397,37.033965343167,-1.1160346568330013,873.1997543706138,0.06302024276952085,Aug 2026
01,20260813,935.0,call,35.1,36.35,36.6,32.2,854609300,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,35.725,0.0291,0.0079,3.498950314905528,35.379170947485115,-0.3458290525148868,873.1997543706138,0.06838218591090627,Aug 2026
01,20260813,940.0,call,32.05,38.25,34.8,30.65,856730741,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,35.15,0.0291,0.0079,17.638691322901856,33.782020227029996,-1.3679797729700027,873.1997543706138,0.07371553188626889,Aug 2026
01,20260813,945.0,call,30.9,36.65,43.0,29.18,856730751,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,33.775,0.0291,0.0079,17.024426350851222,32.24146062990622,-1.5335393700937772,873.1997543706138,0.0790205841159621,Aug 2026
01,20260813,950.0,call,29.7,31.6,29.0,27.76,856730757,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,30.65,0.0291,0.0079,6.199021207177822,30.75640452470857,0.10640452470857298,873.1997543706138,0.08429764121680591,Aug 2026
01,20260813,955.0,call,28.7,30.1,34.4,26.39,856730767,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,29.4,0.0291,0.0079,4.76190476190477,29.325732588464483,-0.07426741153551575,873.1997543706138,0.08954699710294947,Aug 2026
01,20260813,960.0,call,26.65,29.7,29.8,25.09,856730772,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,28.174999999999997,0.0291,0.0079,10.825199645075424,27.948297178557734,-0.22670282144226306,873.1997543706138,0.0947689410841012,Aug 2026
01,20260813,965.0,call,25.25,27.85,29.4,23.84,857622515,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,26.55,0.0291,0.0079,9.79284369114878,26.622925674288812,0.07292567428881114,873.1997543706138,0.09996375796120524,Aug 2026
01,20260813,970.0,call,23.85,26.0,25.2,22.63,857622521,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,24.925,0.0291,0.0079,8.62587763289869,25.348423774595734,0.423423774595733,873.1997543706138,0.10513172811964785,Aug 2026
01,20260813,975.0,call,23.45,25.2,29.25,21.48,857622531,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,24.325,0.0291,0.0079,7.194244604316547,24.123578739349004,-0.20142126065099575,873.1997543706138,0.11027312762006657,Aug 2026
01,20260813,980.0,call,21.75,24.05,23.3,20.38,857622537,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,22.9,0.0291,0.0079,10.043668122270745,22.947162562581084,0.047162562581085865,873.1997543706138,0.11538822828683683,Aug 2026
01,20260813,985.0,call,20.65,23.15,19.15,19.34,857818155,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,21.9,0.0291,0.0079,11.415525114155251,21.817935066968943,-0.08206493303105589,873.1997543706138,0.12047729779430814,Aug 2026
01,20260813,990.0,call,19.2,21.7,19.85,18.33,858198774,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,20.45,0.0291,0.0079,12.224938875305623,20.73464690987692,0.2846469098769191,873.1997543706138,0.1255405997508549,Aug 2026
01,20260813,995.0,call,18.4,20.25,18.65,17.37,858198780,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,19.325,0.0291,0.0079,9.573091849935325,19.69604249224552,0.37104249224552177,873.1997543706138,0.13057839378081212,Aug 2026
01,20260813,1000.0,call,18.1,19.4,17.8,16.45,858198791,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,18.75,0.0291,0.0079,6.9333333333333185,18.700862762613678,-0.04913723738632214,873.1997543706138,0.13559093560435642,Aug 2026
01,20260813,1005.0,call,16.2,18.25,26.6,15.57,858198797,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,17.225,0.0291,0.0079,11.901306240928884,17.747847909533448,0.5228479095334464,873.1997543706138,0.14057847711539534,Aug 2026
01,20260813,1010.0,call,16.35,17.75,15.25,14.71,858535285,872.49,2026-07-30,0.0291,0.0079,2026-08-13,0.038356164383561646,17.05,0.0291,0.0079,8.211143695014654,16.835739936608427,-0.2142600633915741,873.1997543706138,0.1455412664575244,Aug 2026
